i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
160,29,221.39141751710636,67.30653140495005,1360.4752703363997,-159412.7843505582,0.36626987609205786,0.015206849261914583
161,29,149.06414408919386,89.510986139237,1411.0480455556963,-160062.50215255358,0.2791803159562929,0.016167952857606825
162,29,227.52967162208088,66.4063087542954,1314.0607789805115,-160548.059278292,0.2624477851765874,0.018967837101291195
163,29,182.4340128358113,231.13615955688783,1665.1503380065012,-147541.4640133211,0.21382884759703896,0.022018912164091135
164,29,200.0372736966103,60.20967429566404,1561.622306161396,-154965.69553592597,0.27663435830583055,0.02404186821380328
165,30,577.3358676618647,222.08950724451006,180.9555757206915,-171102.21787359397,0.2032403689937518,0.022982829148946365
166,31,4182.122840303548,1198.860574481483,1412.0707420353751,-80204.6602725663,0.18367803944114514,0.018
167,31,1833.3530115404096,819.3268759867541,1320.768442639489,-107728.47537553395,0.48628148109890446,0.018
168,32,546.7509639723144,111.6768897917409,687.8333313022654,-162311.9983342344,0.950479363369754,0.018
169,32,579.1233064774183,105.89111574893951,582.2070187728112,-164385.83326315577,0.22935207848964193,0.018
170,32,683.4069919460422,41.22823173177481,468.6682274847203,-165747.14808578382,0.30675972414962815,0.015896270022730623
171,33,487.4534698683905,195.42616726387504,-978.6890606191848,-154081.4646957817,0.1708140129998721,0.018
172,33,416.5847299139205,97.78507053876366,-901.5970857485697,-162876.77599570702,0.256408840715001,0.018
173,33,378.26744441562994,87.55363084904783,-911.6604374955526,-164809.19476248926,0.3061919986354613,0.018
174,33,464.68461802416425,109.65219265911233,-817.6896276873663,-162676.06242105496,0.26734719632908016,0.018606530960017558
175,34,561.5224841841206,57.66360849062712,-140.52676041545706,-182966.2752542928,0.3628425257305059,0.018
176,34,404.1175304426671,131.89307870997422,-295.7129770148888,-182885.88149622118,0.31705102061713397,0.017887441818941852
177,34,509.9023974249275,91.55613417630092,-201.5637642534261,-181947.5571435306,0.3718541450547789,0.0181086619625393
178,34,576.1221750821285,15.062508850057464,-216.49103860057517,-182575.3275152721,0.83570749937303,0.018
179,34,545.4515429093626,27.05429436169909,-238.7306477529059,-182732.19983093455,0.7798249291694349,0.018
180,35,275.9640941076194,721.570522885981,657.4136096468444,-155331.52359629277,0.1923611004956517,0.0178201007097936
181,35,233.22259840061096,704.3881462845997,697.5314799610584,-156247.62081083193,0.47523448230391707,0.017535569156673248
182,35,250.6666549470952,707.2608404154201,531.0028600752569,-160229.81052096578,0.3283552004994263,0.015412816491803701
183,35,353.71914953071746,640.7200181051824,784.0188483948318,-151261.1388041493,0.24584525447026723,0.018
184,35,246.20087255147618,654.8871442179991,709.2726172988641,-156841.4063855328,0.21131914635676147,0.02922232115295344
185,35,265.14512455962614,739.5467307710616,623.72403232577,-156077.14091824912,0.3551230977897938,0.015586095242581609
186,36,913.6114900833388,17.482201583248607,217.19626301332997,-163032.35779585937,0.7022757634231664,0.018
187,36,903.9866509207209,16.863178261467674,291.1342771946205,-161592.48088907258,0.6753172806599361,0.018
188,36,803.0009023413442,177.4358563494314,137.80756883681673,-162770.34690095775,0.2633201462219757,0.01806983470493433
189,36,889.3250700129371,11.360353275620515,235.91651990240948,-164062.83149875037,0.9900394523401813,0.018
190,36,851.9088719920416,8.082864885954624,265.7793249466738,-165373.91524012148,0.644407298909277,0.018
191,36,866.3422639041052,7.021224391968384,387.74750170134666,-161283.8018658104,1.5375941243480336,0.018
192,36,916.1021182734737,59.88452002545556,150.58857829062555,-162236.83735601234,0.49824572500443565,0.018
193,37,890.2848166240036,120.34120842716541,-471.3268605411613,-153154.89119439543,0.23511788433592626,0.025148398535149937
194,37,831.7608720171455,115.75770483055278,-476.69121350538427,-155646.590895169,0.23004144543725974,0.020496611464526422
195,37,969.1021095210689,93.77769084725084,-424.5285103427432,-152240.90373964442,0.38110366875323975,0.018
196,37,738.895591721084,91.87256433950535,-595.5650606584697,-157424.09870263436,0.26793541754613454,0.018
197,37,801.3012297125555,108.26566587825042,-547.6580832201912,-155424.49690258323,0.3669502252509858,0.018
198,37,839.6679947360665,78.96954122789536,-512.4069627802323,-155731.13546255868,0.3716739715887905,0.018
199,37,662.583774059428,92.4009553526232,-746.4185197951089,-156653.8825371124,0.3189981304304734,0.016743077115311828
200,37,808.2192099348988,123.76962992957345,-484.122393908396,-156155.45234305016,0.2089622355867635,0.01581915460100729
201,38,561.3095326422248,1133.9265226279836,-408.0695496648714,-140973.338770464,0.4522595540210753,0.016452918203794565
202,38,493.6555172969851,1468.3964581835858,-164.78732544811908,-141334.05767751794,0.20318962745451422,0.015064867828697748
203,38,466.18583578603636,960.5902943865565,-365.44914016272355,-149102.4984304307,0.27662752445518257,0.018
204,38,480.9673195709073,1259.0436493145157,-374.1799377172246,-141763.6563848784,0.26829258980833637,0.018
205,38,528.0923906357663,1393.3905983345953,-240.8183091789703,-140209.10004766623,0.19231654980416046,0.018
206,38,513.0161162588772,1454.4436882358143,-190.65757998083137,-140500.28615184207,0.20667892116459938,0.019913611049317437
207,38,512.6266227045869,1460.218178524175,-157.07189917001986,-141083.9792773061,0.5446175446133202,0.018
208,38,491.79402894509667,1224.595894930709,-374.9261684725964,-142309.3637207332,0.2413018401183559,0.017221803022270804
209,38,505.28347199752653,1340.2975409027401,-229.06967006577645,-142379.788194629,0.20846603703740071,0.02774518190981311
210,39,103.85086519351103,649.4460564482881,-1098.4928450960258,-152543.01031988728,0.2075295678600354,0.031916991354300324
211,39,89.33596423154748,776.2910219417239,-1066.8977582093344,-150524.6550203746,0.20330674835324689,0.017138746578453663
212,39,43.636578416989074,746.4491689318737,-1165.167591741935,-150549.62201445337,0.2377467767585073,0.019954967953304786
213,39,66.96308925411749,810.1057053877196,-1159.288112596402,-148274.0154777261,0.26722524446866974,0.018
214,39,60.260923955454736,769.598690951777,-1159.4172841839404,-149533.73791893918,0.2897047378685912,0.018
215,39,73.5349393568904,671.2550458954362,-1157.702198250558,-151620.04775611497,0.42734868895855416,0.015154965530492184
216,39,81.63613258296498,788.2455943948297,-1061.2821716127005,-150604.79857048293,0.23365878806132842,0.016684818604192884
217,39,77.59488248491279,632.1636618878493,-1188.3426127824935,-151770.5603034753,0.3801705249501124,0.018
218,39,83.56661204162454,787.6672668129528,-1043.341545773153,-151048.88687302964,0.32714806313115957,0.015636721164761516
219,39,63.72763969705148,667.1411344174827,-1187.1378958712482,-151348.79395867838,0.24143239190682514,0.023714690093925284
220,40,477.8988473584657,156.93048470049087,717.668486206563,-163062.73024304636,0.25242677929918833,0.017336319208151735
221,41,104.10717966034471,383.959509430009,2342.5317743418173,-132915.54836258452,0.22795730402647574,0.02437583263203149
222,41,203.1101096396886,470.18054425300613,2553.276576104005,-125875.08676539175,0.22616855546838568,0.017443375251401824
223,42,687.4890125427843,322.67389195345027,-368.3732202793623,-157529.34262014588,0.35867002804361514,0.016479396925608833
224,42,637.5136499777701,378.6407396867648,-366.6875029358821,-157830.4423462738,0.21124293544164777,0.01771854519725924
225,42,583.8753308220347,288.1285735313681,-549.4074101360734,-158305.1745129656,0.38525148398937054,0.018962539131180022
226,43,604.5598775291393,412.2974289344434,53.7082267186002,-166718.17824526268,0.19340589792046514,0.02027898275456634
227,43,569.4029135899106,272.85906390381695,-88.08411393917504,-172975.0475981304,0.3189116100522647,0.018
228,43,568.9763318123987,249.80957321397827,64.46905504980884,-174095.27538192653,0.20716305559938936,0.03121898256068311
229,43,567.2373281674552,361.9970503903499,31.580631843578303,-171045.3219821714,0.2548181199717902,0.018278016791379165
230,44,144.97927308479436,280.0933952164184,1285.093264879602,-156932.13161654395,0.2360445822766639,0.017431773813334786
231,44,117.16496289599445,315.06924241443926,1360.9275106534774,-154890.4551463193,0.452538842788427,0.018
232,44,135.28420700330452,243.84976721612728,1362.4808375116486,-156382.86836170912,0.2791567143483746,0.015361000078461924
233,44,120.12132068980009,223.68287223393835,1291.2291863799132,-159735.36703226992,0.2222117247216188,0.018
234,44,262.1275947980111,290.5165126365262,1515.6723993592861,-146633.94675943913,0.2083494028468269,0.018
235,45,359.2448377342346,88.43398429634343,-1054.2645877508876,-161424.55084329075,0.288571073557245,0.016700357550641105
236,45,427.75779027490444,91.76918059445542,-1035.5681242658452,-158841.55759417117,0.3115724548683011,0.018
237,45,348.2866797025546,106.51535429904271,-1109.4829333498838,-159551.9762166338,0.3337850754313426,0.017474512319426472
238,45,359.08931846471825,69.24865928258296,-991.3339137958441,-164191.36156643825,0.24198826954420746,0.016853063983935872
239,45,422.51463004312814,82.12522738214383,-978.3502989094138,-161048.407432216,0.2649032892733644,0.015365081525752571
240,45,376.39199413283296,65.16901990816399,-1063.5969365809194,-161333.80206066812,0.36942612265889624,0.017535354703316627
241,46,62.93951953700051,1344.267675383258,-369.46473643641434,-154037.05252174815,0.24611187910268278,0.018
242,46,40.35905158181546,1485.704582448358,-356.4485691282623,-151605.6845286115,0.5127923504138571,0.018
243,46,29.524461283186074,1421.8479069074863,-450.77215307768887,-151272.09165233214,0.22312320182863185,0.018
244,46,52.933234884453576,1323.8053722185666,-410.8899055798433,-153893.8241864968,0.27610525245618817,0.01769799205118111
245,46,127.54377108067236,1706.9375681830747,-390.1605079178694,-142924.56745941815,0.18983146036371518,0.01521113549502341
246,46,61.23461627015285,1397.9158384170153,-345.58420261538436,-153320.9455107423,0.20039613020687375,0.0174885515976463
247,46,85.48098458337172,1628.475542744313,-139.02073723481215,-151782.2349325973,0.3345134667109851,0.018
248,47,237.0769732120737,450.4800413340141,1032.12390891777,-154825.62830615934,0.20462625925708045,0.01785405768469344
249,47,264.5053816718131,412.1059072077663,1122.8720798687257,-152530.43394309102,0.24593508624397922,0.01502296997980776
250,47,201.93285752600084,420.70915351411526,1161.243626849959,-153656.29331147103,0.22295129248815848,0.015480806554369867
251,47,590.6366261363555,694.0042625761312,1745.0551010342838,-126034.8262113065,0.1864094092498183,0.02643879295121502
252,47,422.5137297757662,525.8985063824036,1339.7755270548482,-139985.46953766997,0.17897510159447846,0.023131567179440083
253,47,211.67379125608977,494.27401573977295,855.459678330181,-159314.72537791825,0.27462510800335915,0.019590567134045642
254,47,239.47934618864682,383.1187144624874,1055.5310232356567,-155972.98894322244,0.42008426452209013,0.017303059842282593
255,47,305.07119578644813,416.4435440706892,839.5345897339323,-158263.82610015143,0.2915490418927684,0.018
256,48,1322.3140609691045,25.465556982752837,139.58624135150583,-147640.50959470723,0.423431245423269,0.017700367683318816
257,48,1326.2086633208335,121.85451964467408,75.21722368009756,-145618.75370343184,0.26053738968389856,0.01625586057253058
