i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
92,18,598.915137960868,206.31832155350259,395.9183119375326,-164830.65164116898,0.1980301056445682,0.0153199701732767
93,18,662.4782780584162,168.99230494214308,238.3392814627967,-167282.59467652423,0.20970186831597037,0.01785469769738161
94,18,623.140087581936,189.21590577225166,341.4835201950947,-165730.5675923651,0.30225430473748244,0.017546070601361693
95,18,620.5963156577116,289.3125146505988,140.8021003638833,-167930.37097913853,0.28209844231552383,0.018
96,18,637.83533304254,201.81222985628656,291.4984854902393,-166163.59321319993,0.3118164366072653,0.020237238591097592
97,18,549.4523452605242,261.92122525974935,346.968643193716,-166079.55456923897,0.2029376745318671,0.017747307455701886
98,18,630.8586847291907,233.8661031216931,254.34431622289375,-166259.4912213559,0.27823585957229374,0.018
99,18,622.0940029439168,260.92270487809634,188.24883520456666,-167760.00326997248,0.4720182815711339,0.01744194208208354
100,19,66.26741835679255,183.29588706094668,1471.3008525388996,-158291.8280716056,0.22152943518801219,0.016226254411461898
101,19,23.51857874338387,201.7091924573984,1421.1132778846918,-160877.6599947458,0.33608338458656184,0.0160335390857749
102,19,32.79040813948094,196.88151357296564,1494.3935487027475,-158517.59663586706,0.26584578867275604,0.023246341635952603
103,19,64.76465310587115,182.831848172861,1465.1366963804908,-158518.62207888006,0.21955871920267106,0.015812321710231232
104,19,54.92529136933136,219.15834490316232,1520.5899363356687,-156158.39069407986,0.22955958819765981,0.02506783002962888
105,19,29.625032362006383,207.25632578402303,1462.000445590228,-159218.10694394825,0.23743189464120554,0.01882088023035439
106,19,69.72929119718633,190.76364313525852,1557.190321943101,-155508.48684149276,0.20593958298748943,0.018
107,19,64.41760199559171,195.40535396265966,1524.9633266660333,-156448.09143920444,0.30895962082512296,0.020910524804995674
108,19,86.90234658286734,183.60483303061469,1569.669095020349,-154727.72729820583,0.31292796660360184,0.015743014162936803
109,19,67.83421882512863,201.78593646461115,1493.8894159403903,-156926.19026764188,0.22537707830658224,0.029642086328602497
110,20,247.8796495127894,828.7779318101092,-1298.008711794421,-139442.15283155662,0.22820307633955111,0.01768519453950449
111,21,286.9539458573071,158.3228411660071,1151.5637325551236,-158922.96637412522,0.21154577529979846,0.017942444734922215
112,21,183.07708573771245,107.89441811428152,1068.4835512817915,-168478.56172236832,0.249366218257408,0.027064972128848452
113,22,414.8096745754843,1073.2237216184956,906.5776287104427,-137419.77809545488,0.2989400155139275,0.017023476417578634
114,22,414.6182728619676,1144.8544079389019,817.5192755165484,-137635.04421904875,0.22896391584042686,0.018
115,22,690.3553485241355,972.464895797233,943.4607857529927,-131548.91597289598,0.26362799677999177,0.018408125699549614
116,23,782.832604588948,56.18476526474055,226.91837905931183,-167049.10572826906,0.24547586860822362,0.021544265081541142
117,23,667.0895207864835,61.46637900407809,538.7136613688486,-163552.35555734497,0.4003576339763243,0.017614950185931233
118,23,566.4125529064028,140.36529528232631,666.1575743970509,-161064.19938113948,0.1805382716147439,0.021555497293200943
119,23,714.3149003279353,66.20097103317673,405.32404774885777,-164874.96587277504,0.3519606579506999,0.018
120,24,715.5775451768355,244.5440385955034,-428.2703230395235,-157248.3041725771,0.23911533363924597,0.018
121,24,831.4483521796307,199.27423697760716,-327.7959707685265,-156241.32093547707,0.23666410437522456,0.018
122,24,936.8542116472049,180.6355693073831,-216.3890669583716,-154966.63313143913,0.20629716737014492,0.018
123,24,667.8585950290689,148.68567006358447,-459.27329851328,-161846.63560998059,0.24747586584491202,0.01726557235996706
124,24,815.7984116135851,224.959522485502,-299.5093997534424,-156619.34047195897,0.3514446728035986,0.017707060490693784
125,25,573.4178786986527,40.30969182721691,683.4303418327543,-164847.47311731827,0.23426569425169638,0.017342625764818008
126,25,499.99224572308674,56.3079103718619,1034.0290483094568,-157165.12687126524,0.3530714595728852,0.01694817513516534
127,25,232.9694253486502,200.70188573067568,1521.1959944559856,-150053.9212267583,0.2015170036401697,0.021362819976405815
128,25,640.04935141424,57.40429630770157,577.5327838109695,-163722.55593523616,0.3626097285667342,0.018
129,25,494.2629201258561,44.26038583600431,974.0324138433141,-159746.4900662497,0.22044274807924172,0.016858951888243278
130,25,582.082138534174,46.32811265117353,744.2371861502859,-162294.4630238013,0.2342948364678439,0.017535493680246667
131,26,587.7118134295431,13.661105615412291,-301.860099816641,-178687.2364927566,0.6548374684694012,0.015638007186240564
132,26,481.20087641810323,113.46221684621993,-269.61754915232996,-179656.0180777904,0.23126632649409842,0.01688446919534722
133,26,517.9514502916193,179.58141913746167,-132.40867170287905,-178287.03698459352,0.21930494730627192,0.018
134,26,598.1378056881684,9.802357229829285,-287.7345808488034,-178774.87774734775,2.1083517786318984,0.018
135,26,555.81371142949,95.23561660061215,-188.65861567659445,-179168.55021820753,0.3235203580086015,0.018
136,26,632.4025927849208,31.546742287313194,-175.69545141840638,-178856.94331810923,0.4674719432646423,0.01544058737639057
137,26,596.7094805666527,13.51237191220785,-287.0364956483038,-178718.11725285486,0.7753548690747303,0.018
138,27,546.4987148951598,131.59600992295418,386.2225628705069,-170797.12452728266,0.27157533969467196,0.022431595266311874
139,27,557.6425885238187,120.66021162755793,454.16403237770356,-168701.4593327311,0.44455500272547555,0.015699167362349095
140,27,511.15721001623865,148.28871449926856,498.0177690212182,-168466.07808519053,0.25751107688228586,0.015917974999950218
141,27,502.943802524766,160.8886507214575,453.59519011726866,-169604.91962697927,0.27009291439263716,0.018
142,27,513.8267319656214,130.75291291284125,648.6888775171958,-164453.99660862755,0.2666432256141461,0.018
143,27,436.4337156784899,183.97382918423654,664.4560003547648,-165568.67613389404,0.2072525165904719,0.018
144,27,443.0501271200885,145.5258451340792,649.6841024797129,-167332.45898207522,0.24386582276218613,0.018
145,27,512.2477269550059,152.61060336164635,510.75299533469735,-167726.3453800256,0.2287076339822957,0.018
146,28,442.75738404755754,138.5555551955468,647.6064156914276,-167652.73336128696,0.3239189771259279,0.018
147,28,457.5584810351253,136.8330629726322,725.6806727794595,-164608.89292059702,0.2170383032388427,0.019484791049003462
148,28,448.09325401474365,143.89813909359407,694.6401774166609,-165364.50133436406,0.5417072224567308,0.018
149,28,431.0492695631959,189.09779976298833,960.5897027138893,-157129.49180391053,0.29886371601287465,0.018
150,28,497.3497979628857,148.0988989525628,563.7412817048767,-167097.3030990492,0.3045045188077083,0.018
151,28,468.1835130871375,155.15909363111103,678.5179077829321,-164689.22288987317,0.28038440553133887,0.023658302154735265
152,28,520.1368086585303,175.62738047861583,728.529819011502,-159940.5174947678,0.1979867716634585,0.017437584075289385
153,28,449.90765346514615,143.688239946545,831.0198244064993,-161563.1676969364,0.22425107132727923,0.018
154,28,499.96392366208414,136.6020341192007,580.7311189915555,-166955.25383212834,0.2167305673856443,0.016640038834321157
155,29,667.1322678353878,569.5228333330064,120.3227358367987,-158202.97027428017,0.4055276840212443,0.015189469084594977
156,29,477.5964861771096,634.6614505039081,250.13392954002845,-160185.66079134255,0.18826651228606225,0.017928134953494813
157,29,762.2549277255838,345.5480891024563,76.59843379115881,-160481.85494258808,0.231816338061032,0.017165977760688532
158,29,680.9264742449903,425.59004638809034,120.34504095552688,-161022.30023279885,0.2341555007782194,0.028205874256797762
159,29,718.4542303590648,351.50832257350663,-73.42319638534845,-162394.95196653044,0.23098978301353867,0.025862803874243626
160,29,745.2598778800639,384.55316400744744,118.95330389571401,-158982.75236683275,0.1949582657190192,0.016726122620819784
161,29,629.3821342878884,414.5273765118771,82.69968444161711,-165090.60651376,0.26424898853174233,0.015472260618729364
162,29,729.396423871008,450.27040528397254,267.0404936579042,-154606.34130104675,0.35086908372816994,0.016155090095243754
163,29,758.0394118856103,346.0283456067389,-51.096908062335345,-161691.68340743554,0.25211238236513983,0.02290876695943385
164,29,710.4230319231358,458.2559554711221,118.64642641200469,-158919.35284143733,0.458138938444515,0.018
165,30,434.9252290552749,166.1923666942842,517.8829870801214,-170867.50358774685,0.2541417432325433,0.018
166,31,406.05958342353955,183.83899413505648,-892.4929955041218,-160243.35164827548,0.3042473443929654,0.018
167,31,595.8984300102926,243.6635225700566,-594.1589551655545,-158053.89175560203,0.20590099023139596,0.01532415101693587
168,32,579.976460145167,70.9839393633671,1083.367992292096,-152027.26654236694,0.9232073987591263,0.018
169,32,612.7043004677784,39.49876556718306,979.4397146649874,-154793.47300289094,0.4100949244246399,0.017143684793536444
170,32,701.6822433956606,84.59881881962328,1052.0601489543503,-148157.4216246195,0.36508587722815194,0.018
171,33,285.6596666961012,215.97093766863577,-1162.2948078984462,-156507.22683245005,1.2574485320684883,0.018
172,33,287.5921039997008,216.98996746890907,-1153.828956954258,-156771.12620688276,0.26899551173860553,0.015590513962034314
173,33,241.45487583781446,223.22883361844373,-1263.0942915749602,-155427.43930319618,0.7807564556206241,0.018
174,33,315.7170678364012,240.2003829198931,-1112.6685746901028,-156020.30306269103,0.22897934429785127,0.016184708859401972
175,34,755.7950352811871,557.9040675231868,-299.0781525197424,-149463.41161011744,0.27199610137542324,0.017652924289279427
176,34,678.4152276837109,455.8258907209961,-514.5089265731829,-150553.74979743216,0.2694700340184212,0.017315029914635717
177,34,860.7283305607609,390.6996865038968,-392.2949894799349,-148422.7488699469,0.2687341344177166,0.018
178,34,664.2938629845232,365.2722661462709,-459.6168966510947,-154278.32110149504,0.42657421947488855,0.018
179,34,677.2277576864789,471.9762017334892,-431.4087675237988,-152083.98522020123,0.22159498557958407,0.015900439362579552
180,35,521.9871922268645,113.37837433802733,484.8403741773157,-169860.17838838304,0.21944989076979865,0.01869002784183722
181,35,558.9146634387076,149.90938924999045,635.8428968732347,-161895.8379503403,0.2539586136296728,0.018
182,35,481.6843319667598,122.46127448343262,547.365990563757,-169633.8394924856,0.263787012370943,0.018891626854205788
183,35,568.016177541686,148.39225538581675,758.5341397329291,-158148.20893997408,0.2488103484658305,0.018
184,35,429.20417288871965,165.30726648492393,661.9000985736834,-166715.35325673982,0.2509931548062742,0.018
185,35,428.5358492126001,120.7225568157565,697.4444097113999,-167641.0067654501,0.4799965589336734,0.0155965110233489
186,36,177.86434493931503,223.18599931398958,1664.7152941198547,-147903.59574508405,0.28342792336425654,0.018
187,36,396.6516289540395,293.1876220372163,2071.579276002828,-132127.9669791952,0.23374799724512188,0.017149777719567324
188,36,470.7782080591163,148.11419826618277,1028.8860011502393,-154854.23832452754,0.3495963482520843,0.015716638251574766
189,36,390.0561564173074,302.0496629773712,1959.5058892360075,-134015.37698078208,0.20467456131921907,0.027009981672447364
190,36,239.58607168770143,274.506698150328,1640.5830803310737,-145111.96326983662,0.22491615687564306,0.016986040026737675
191,36,668.8130478368224,347.0557560590893,2086.3608282283626,-124793.30779188173,0.22763987601384567,0.018
192,36,200.2295062289791,269.08727923523765,1878.1981217215312,-141402.7983101848,0.21857439682872273,0.021528855210003042
193,37,517.3406386506826,53.234451811389874,-1038.175273108322,-156619.43538295705,0.31017774116807134,0.01755578383646148
194,37,466.32095444510867,57.88571262448452,-1152.9752746402257,-155406.61476605077,0.21151296920969695,0.027953617020877945
195,37,507.59589176055516,32.24528118635975,-1004.9810712449441,-158888.65110803442,0.2525033639574318,0.026349564954533163
196,37,515.4491532380259,50.864425272678105,-1032.6284479466876,-156853.0255324965,0.237443507804761,0.018
197,37,655.4436057262247,67.84118160851702,-847.3294896466688,-155320.9703989721,0.19516646026796455,0.016942746633718246
198,37,506.02792364813763,44.36595648205382,-1069.1195825995246,-156595.05740024065,0.22552747320530306,0.01798277255968277
199,37,534.2190812064423,34.30275508026206,-1103.1553259291127,-155010.35494224093,0.2054658384284025,0.030167709587936666
200,37,457.4531417583885,65.11821919165804,-1100.4359190915457,-156896.25237081485,0.2236060183185176,0.030821046318948317
201,38,366.3728114145157,376.46305218550503,288.722657490455,-174051.3879215602,0.2463766883516108,0.01638630940956
202,38,431.2825129620642,245.1335966995144,208.83040546125724,-178572.2428085036,0.286560547743385,0.024281603815079378
203,38,418.1219833930307,301.66426222698226,334.25811374037517,-172784.168013799,0.36159490326864807,0.0153523386484667
204,38,360.5002876869471,363.9482070579672,409.41331794661295,-170892.07093901752,0.34872398061501486,0.018
205,38,369.7166089168851,363.321625607204,383.25675703140274,-171228.72293304803,0.29998899078509556,0.016330059245203293
206,38,361.54846144351353,362.1642821518512,396.0633624440928,-171086.3505492708,0.22108405041085885,0.017695403578770353
207,38,349.8432178445283,373.58196568526034,519.1212834604032,-167150.70431453516,0.48054763336464124,0.018
208,38,322.7784077572869,309.121516855765,537.8525332848251,-170254.82688625852,0.19429287950845311,0.0297763862051094
209,38,452.1463981681622,428.37166069665886,144.1087243510228,-172626.4688938037,0.30162667966308776,0.023776171295255864
210,39,484.9853850071495,80.67623660631362,928.5483755264562,-159778.01295130988,0.22543826388136928,0.0160547265163773
211,39,593.0906639306525,65.35240434946803,706.0960142839931,-161964.32149265523,0.23724600518019484,0.026563323029243406
212,39,528.9480339991419,59.58741554034812,860.9777135753205,-160721.3458613621,0.2872531190526541,0.018
213,39,727.4114940045557,72.96586067983804,794.17757442269,-153580.62094689795,0.2726269637535344,0.018
214,39,542.5342100657363,80.12916782343788,699.770101411808,-163615.62806344943,0.7988179977772092,0.018
215,39,559.5073522787992,70.93489594916946,751.4614761693965,-161894.19010057964,0.282288343083518,0.015637095897253216
216,39,564.9365584069379,68.68731770683144,804.8118886096403,-160176.6141936668,0.5972957350958161,0.018
217,39,604.4956727578657,61.47718513758275,677.9269450518556,-162432.34080941058,0.2125119465057487,0.028876333934657532
218,39,591.9045467868125,81.69332443619382,657.9188151972635,-162667.3588553376,0.33212413701094545,0.0178301190536243
219,39,482.82193121449575,97.29344074385898,1079.496263224615,-155124.41778881263,0.2448316552494437,0.018
220,40,313.92431740279653,81.2990995343577,1400.0710897836607,-153991.77765264577,0.3767502537483057,0.018
221,41,1044.0514129822775,1168.0494839285645,50.10692247565993,-133854.9009500873,0.24325228754511566,0.01648036886724151
222,41,1221.6225280198876,1098.8325157648114,96.56771173421777,-128807.23224592357,0.6086267291837454,0.018
223,42,101.58250606253645,275.9789983532676,-1642.3030656311976,-149569.51085652434,0.39081822037659736,0.016142830077931564
224,42,106.54189906215488,300.8726575247534,-1674.7921052738836,-147971.90318127777,0.28727206876275607,0.017942143474685243
225,42,72.7611650652714,190.34693865624752,-1738.3799832034936,-150751.45370567773,0.2751858953124627,0.027105007747375082
226,43,1856.901210097317,772.3879002931831,-92.68271191925919,-119821.60645479732,0.21281653019221236,0.01792707596972945
227,43,1930.435662303076,721.3172685174954,-176.44844494095798,-117613.08141187407,0.2304840602510061,0.026004032192585257
228,43,2066.639599277474,1033.2119949060234,-109.80061737477575,-113219.96504715382,0.27887727754242686,0.020207039361926093
229,43,2265.931210471227,931.9935107666366,-28.946681622360188,-111460.18134958786,0.2095873164782636,0.026680554381782243
230,44,626.3902654049318,355.4465034793918,-13.852899704146068,-168975.838357371,0.2153225720011121,0.015831327966447817
231,44,620.3976033315163,278.92767798533185,-46.30805181927104,-170314.72886432556,0.2161496481990053,0.017205671828542768
232,44,713.3171959648865,153.78560485839034,-12.363305802886657,-172325.2305849606,0.2723573399721082,0.021050630468623068
233,44,526.6779361529362,317.50412382149653,-119.80298223855945,-172563.7043849592,0.23330279828072903,0.016535534698379685
234,44,568.8734550761966,401.29450500043646,216.9894894824984,-163972.0043120265,0.18102713962670372,0.016491784328227437
235,45,836.7431214253834,123.52082697425949,28.0224683358013,-166374.92724114674,0.36751156533413165,0.016126531334494577
236,45,643.7494928296956,133.1286092456471,-321.5810967768707,-167546.8497551977,0.24359682671019017,0.018
237,45,827.9618097025087,144.3817305163361,-0.23484474578249603,-166675.65028187307,0.2781685871393765,0.01594885804872432
238,45,805.6062760734396,106.30552384525618,26.595315713851733,-168814.53193956582,0.2782247128772985,0.01609617391985355
239,45,821.0956747844393,196.50133855839252,17.05579865419037,-164699.4631830542,0.35660169780664525,0.01671623037621996
240,45,755.5019426246229,190.65745292377997,47.946392082830414,-167319.35604699014,0.36133449544098717,0.018
241,46,568.20464577494,152.92621827357829,959.3663111346796,-152902.38785513252,0.29275721098940216,0.020027471021437662
242,46,498.2225079259504,137.4104399771026,983.5624324262113,-155301.68678938271,0.5716980815726757,0.018
243,46,546.1167117677535,165.0501290901414,1024.1087335578866,-151828.55401873606,0.29492985169209607,0.018
244,46,631.9501789573354,85.4872167455088,593.5005466137804,-162404.50391472137,0.23457300688084876,0.023910001656732547
245,46,534.0924272726318,166.09164110568798,932.6742661669025,-154396.2953834792,0.24522190135828706,0.016818766838090034
246,46,548.0880085148458,170.30263687626288,1024.368544779813,-151462.3181480879,0.4748255989323342,0.018
247,46,536.977991272335,174.28337229221356,977.1876674687555,-152895.08986984403,0.2645134661185031,0.016536277677144617
248,47,707.853086601898,61.88564889828441,-140.1366628267727,-173427.72721217162,0.4493643211441102,0.01682146986728174
249,47,669.4282672263311,63.10157223908511,-171.33049494081308,-174630.42868344177,0.39053258032771165,0.01830416149817752
250,47,700.4728320079057,71.72513259248001,-83.7890216469902,-174934.77881387886,0.4085119705493761,0.018
251,47,674.2617469467714,78.46754116166464,-145.28701360491124,-174236.96620902285,0.4183676055731228,0.01853612062766102
252,47,729.9350190761829,112.64019718391302,5.327357474860875,-173353.2895927693,0.25162448061049264,0.01678112319814836
253,47,725.01043731516,78.03021940292372,-115.82848726674064,-172157.29144744197,0.18992895111327465,0.0311713884840555
254,47,692.0938324882085,126.53593177262015,-64.55624714860505,-172940.85362877796,0.28241282598099676,0.015470673222274299
255,47,715.4964358362412,87.0301835289062,-71.2089220806256,-173534.44191927434,0.24503321016859717,0.021452295591710295
256,48,544.1745215331505,381.24651216318983,-85.96932406101902,-170150.21340119286,0.2022362153194241,0.017860205700085494
257,48,526.0917929639129,446.7993486114199,-82.28598899542685,-169775.9184486866,0.31447319113322497,0.01506650356622815
