i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
38,8,203.44912871561561,53.39496763834324,-1153.2332654529523,-167364.39394483046,0.2783146454967343,0.016824211277868876
39,8,165.98028276163302,74.66291030292943,-1214.603285984439,-166072.60870040383,0.2667911319870127,0.016767540618821193
40,8,201.24330454480202,55.40556681376638,-1159.162717979981,-167127.1527264529,0.5272709215807068,0.018
41,8,198.79502059799947,78.57356205323926,-1143.47598210324,-166630.18170795968,0.4596259289436535,0.017835371444550226
42,8,207.19294980464213,55.34531129399957,-1138.0864958202214,-167590.49331833638,0.2527788300584464,0.019526380333602718
43,8,207.94380949442836,61.55673919031694,-1129.5272654372852,-167332.38304378325,2.020895206280322,0.018
44,8,206.3309120566674,58.492917244918665,-1144.562419375704,-167245.08018849592,0.5659187973591862,0.018
45,9,465.8048916548176,559.8698999796964,661.5395467039355,-152046.55681101224,0.3084879429400365,0.01618169282665101
46,9,481.9951387455847,577.7777542238399,646.1447630238117,-151564.86701912186,0.20296172578782207,0.020653354491893382
47,9,566.7437706125131,709.344350678173,492.83643975261293,-148755.6253694284,0.2292770027332505,0.01703135042639055
48,9,449.72831578781677,621.9626767175104,621.5574608692567,-152065.78089647825,0.44125404039207783,0.017814417399205897
49,9,515.0537883651152,710.0701167109813,492.48069966981177,-150338.74799288035,0.4491647800486239,0.01715432756715368
50,9,520.0051495833634,541.2263807077152,517.1726636938101,-154306.668275591,0.2237799522123596,0.026206696493484172
51,9,560.3257099199164,635.8458831499527,557.0119152559731,-149313.31442055275,0.21689468648626894,0.01581053278719115
52,9,529.6826744133518,583.4492951786873,811.5423875671688,-145884.0434401963,0.3834226267392153,0.01655050511858717
53,9,530.7088006775174,523.4496547046252,670.1155532807113,-150518.95261201757,0.3344758673642752,0.018
54,9,389.5588818686663,655.0387885107768,505.40684701775996,-156467.52681723572,0.36233730630337413,0.017061484777119187
55,10,183.42315709174713,1328.208040009219,504.2449058608961,-147065.73567020422,0.21443072452264375,0.017675418405033214
56,11,801.2735185914004,68.90073506930443,84.38247429940449,-169364.43357748765,0.39235533411189477,0.0175223985847323
57,11,802.1560473987495,75.86436911930844,53.92993782056794,-169807.80472988062,0.22886274053492034,0.015265319706588374
58,12,809.67932771031,44.84035660480681,-708.6705769080643,-153626.4929928889,0.17722565947574198,0.02529024717242052
59,12,710.8846029973953,24.589080651195307,-881.948565238301,-154114.86528126063,0.2785478283652118,0.017058945116564726
60,12,544.7640681639738,24.211378994120246,-1120.5997059067872,-154606.09933286346,0.2810367568528194,0.022229262436955707
61,13,166.51051510371735,1079.3531592426527,810.2786261799018,-146459.608709709,0.21904322205607887,0.015217317500301355
62,13,162.94696261394307,1009.8299299545115,896.1560312419881,-146272.99489893758,0.35853561299129044,0.018
63,13,171.79750942811273,995.0449051594954,792.8404279667188,-148692.5588710019,0.22112205161991536,0.01749183629116085
64,13,294.6389810463438,1143.0527045375,1127.8298237700167,-135270.1111055073,0.1967355641232972,0.024663045342788962
65,14,302.2976553487136,257.26707370495274,-665.0926444753268,-169485.8278201581,0.45790647320747946,0.01569699009644759
66,14,296.6498778849235,249.90485892079965,-665.4935231133193,-169711.6250406679,0.20608366445996654,0.018389572342575773
67,14,313.8775098917787,274.3961751787668,-632.0864327235035,-168870.70327230904,0.19847632238193358,0.018
68,14,290.2956699402928,351.4430838688883,-676.2679607336007,-165922.78726265117,0.23328139236206757,0.016688444977360703
69,14,298.84723114132413,285.66328335533035,-518.2745369453264,-173369.16527312665,0.26859898863875353,0.018
70,15,790.6737548549814,76.0138680446625,-546.9632872305026,-157106.3460654121,0.21220306256349092,0.02130680566249616
71,15,905.5455926514861,97.69301189544716,-360.13139475459207,-156073.04774237084,0.21020899389686806,0.02514188761878408
72,15,736.5575263691505,93.35775292340253,-534.7824151687034,-159069.18119635613,0.27531030273689855,0.01534246801432546
73,15,714.506014451175,87.23351867734186,-646.5550340906651,-157336.28405149037,0.467696872497107,0.017795039618231232
74,15,810.1859782530815,58.52563142848514,-556.1910271863949,-156890.58751173146,0.3663806898278638,0.018
75,15,800.3146584408701,98.00848147880475,-535.1782459407799,-156114.8257876654,0.23046804047812208,0.01613966979537865
76,16,298.04406053784413,77.05316925905412,-745.1003888728391,-175344.96514135867,0.5702992028925045,0.018
77,16,302.1697323976074,129.3474816091976,-677.5964683487423,-174768.5610355218,0.3905401304909004,0.01656814554777551
78,16,282.4532173606264,140.82356446332207,-686.8214033521725,-174893.25864075363,0.25900236190753095,0.01683853310047659
79,16,260.64238180121436,118.20867936021186,-748.8986859057704,-175054.9912648916,0.2531990375478495,0.021239125018505747
80,16,260.4789857675575,130.1208838344821,-746.5551866743158,-174503.5082955017,0.2340249290733596,0.018
81,16,261.9953406167674,48.7788880797474,-845.9047007307054,-175447.83619324933,0.2746829199104382,0.018
82,16,361.06735049037144,62.49524803991347,-682.4695661898771,-174804.02605357615,0.27707353476236174,0.017771706799644058
83,17,378.03341974296495,373.97098179336814,684.6363857808195,-160463.68001781893,0.5497722500644822,0.018
84,17,458.47964636437314,277.06675006755677,847.1454194467658,-156014.80638741457,0.2783169326097547,0.015226914334690391
85,17,608.4562104393534,246.37479760280436,385.0109282326144,-163185.40853401332,0.32531449308483606,0.019085774381431435
86,17,386.58888009624627,250.74346776660158,618.9975198264274,-166615.09013608098,0.21651254403272502,0.016513328288406504
87,17,472.77279424369254,257.37570638446397,609.8154610201843,-162534.42009841042,0.3175236189953208,0.018425281487660896
88,17,501.6630689606696,352.53456170484145,295.346897544644,-167285.317909657,0.28368614388525865,0.01553168066149248
89,17,425.98418710581626,325.17145115903446,733.9950169725777,-159019.78027419967,0.2000847798642038,0.028590675981622116
90,17,517.8414920638016,255.80283793013234,589.2515147256205,-161353.2514275462,0.2556191246036898,0.017607661513823473
91,18,122.62041442105021,147.86733892286477,-1315.3882505472716,-161786.04041634125,0.2659004312950765,0.018
92,18,148.2207041421269,204.08616340058916,-1207.5954101964908,-161711.94725179925,0.29695472156580066,0.018
93,18,133.56624335522227,150.57612824662036,-1254.8372355815338,-163023.72117133267,0.6924942472986193,0.016970732136600494
94,18,157.7429059491782,150.59950986255993,-1183.4360353566701,-164118.95727262515,0.3937738613921607,0.018
95,18,152.37065333070964,151.2820868107598,-1221.2463279549481,-163152.81578635582,0.43188551658969326,0.018
96,18,151.87901157964458,185.3919764114512,-1210.5576512920015,-162099.51813583757,0.26573971190389495,0.016114782006685525
97,18,167.04022083278937,176.0417085286884,-1162.109457287185,-163290.63949810254,0.31799408505800997,0.018
98,18,188.89594756258487,161.49163139396083,-1122.458856987989,-164047.35165478854,0.2904334343678736,0.015114686077282058
99,18,121.70284961135712,155.304823817195,-1299.158879903244,-161997.4558848161,0.3243311630698398,0.017076199706991955
100,19,68.97431887313289,1141.231822192267,1124.7136952301262,-141495.3777211544,0.24711172011287882,0.017869351821816638
101,19,85.28427655130419,1177.1175092780309,1125.3678963549737,-140265.58461700473,0.3591946865938636,0.018
102,19,101.3002743662265,1127.4432776244548,970.5331957064919,-143985.77812467338,0.23015549089852497,0.015390534990523761
103,19,104.23065525412399,645.0153848244221,788.5849672136709,-161110.07146083564,0.3131734676574023,0.02265807037192323
104,19,237.68966816979912,819.2683156779715,583.1817113039743,-156116.57080189753,0.29698564265066835,0.02659575200150647
105,19,196.23783460248865,820.3380383114038,897.0278440613124,-149693.79408630758,0.26750970946214453,0.017110146627043826
106,19,75.6681446900233,1090.0665000766028,965.9519371740025,-145728.9612999292,0.2887428763865007,0.018
107,19,78.23919374571547,1088.3318667458882,1108.9021896020297,-142659.15810373216,0.21657958644573475,0.021102992654478087
108,19,158.34653979014706,886.9556609456362,922.3539592497411,-148772.74258807662,0.22235681876813346,0.02046360701262827
109,19,71.03682338729085,1109.9036195374572,896.7001037491522,-146960.00471353778,0.25125083168017304,0.022421806451838278
110,20,457.05553381169534,664.8394080542821,184.13874941652918,-163272.25291736698,0.32404360418823047,0.018
111,21,70.39504746469878,1458.7066165695014,-1108.4644322516144,-135606.2235814935,0.22393811755160498,0.018
112,21,55.07730658051579,996.5512620970047,-1248.199193999266,-142475.32483771953,0.32299281529212137,0.015305392192709832
113,22,51.265692274226744,810.3274972509446,-1289.1298008960391,-145880.94910362625,0.23300862972853367,0.018
114,22,59.92741015499449,575.1597650216872,-1476.69194432361,-147054.12535419004,0.2822226721364898,0.0202068232901602
115,22,39.42421614606073,831.8383049761259,-1397.6972879781445,-143422.33567271856,0.2801764479456668,0.018910838694019248
116,23,224.56682952387143,505.5258271109381,1170.9527910861189,-150264.23454205872,0.30245608993414075,0.017210045911296143
117,23,325.34696974057624,235.04666009084576,895.6918790165821,-161863.865915656,0.23969280386808955,0.03060445481465266
118,23,308.7120054062825,643.5460132379476,809.2485842359534,-152333.87289059162,0.23974126181501032,0.01797299971370622
119,23,728.8724336407823,481.6402766483143,1120.653321364145,-136350.92281928408,0.22657655407259694,0.02508025054819696
120,24,632.5938737105895,654.3072912385757,-104.42245951884433,-157671.92401369454,0.19852821197000714,0.016109341449912606
121,24,731.0646820355523,548.3937037449365,43.126530599324134,-158416.00598725438,0.18624951415933882,0.022560129406553896
122,24,595.169221535482,483.2446081883654,-188.93764175339345,-161188.50642259215,0.20968782747881873,0.022923849160646652
123,24,552.3068970264437,623.7726582720867,-193.6834619418102,-159391.21601472775,0.3514311810811015,0.01984072638436831
124,24,632.6413331395534,735.7848084222236,-19.230254337638655,-158213.40592480908,0.21528945132208233,0.024712988158317187
125,25,22.261295132670995,1348.114684910228,638.952576612835,-148835.4809210512,0.24823361434984637,0.018
126,25,24.318518285688118,1355.5995074211423,709.7017103827438,-146973.5753296644,0.3613243738729087,0.018
127,25,35.760254365982966,1462.4226908569303,828.7628909454861,-141758.47254287716,0.2666915554007791,0.015035122657400694
128,25,38.16733321564428,1331.2043868376747,753.9190777217532,-146098.6692125172,0.28748261584517504,0.018
129,25,33.03387393402381,1405.837726696536,807.8298275182783,-143457.2462811165,0.2507770513576967,0.017416425468530377
130,25,46.47381821871885,1226.08693941085,676.1530093899848,-150109.08415233335,0.24081002250902328,0.016423668372236713
131,26,374.88648066430045,1073.6088024468672,1750.1917749993343,-124758.13255117732,0.2019583394641061,0.01853768748091471
132,26,298.5027835390907,1049.8099965333588,1534.25977937768,-130087.75144677941,0.6540507941275467,0.018
133,26,145.7476653765728,1040.83848850544,1316.6737150234922,-137679.38407282863,0.20881778162792322,0.01625311051594505
134,26,180.4803943438599,1129.4035959625946,1213.0419330558748,-136982.40835112095,0.3051705450752181,0.022744378917686475
135,26,498.0529680308754,1192.797256411158,1536.7952253788658,-123517.50034954114,0.18763186482795507,0.02205683461059796
136,26,166.33097824864774,849.5741328311669,1495.2372286537993,-137492.6383945666,0.25381769658789927,0.018
137,26,333.72374878611544,1108.6131335957593,1814.2772556243985,-124169.41823565014,0.19211601022119468,0.018
138,27,493.63159663497737,183.4642505006034,-307.4312269262848,-173770.12724987924,0.20630146343184133,0.018445626489626627
139,27,453.1340841894453,162.61903319059778,-399.166939825989,-174159.83469528204,0.2274398458830543,0.016598905518654457
140,27,513.8386150912992,129.66982877494166,-339.86540414942294,-174466.4967944432,0.6812198075843601,0.018
141,27,408.07410500955416,168.32218476914534,-469.4133800542203,-173915.0905657972,0.24259660298437827,0.0216725930716603
142,27,527.87971779335,172.5097739432677,-267.45212292278427,-173817.45155970482,0.31431854306014445,0.018
143,27,451.71430834110663,214.19414239002728,-415.50766148205014,-171603.58445302147,0.23841678558389195,0.024617818472311283
144,27,435.8145852745983,141.0433743503101,-410.7116338848742,-175933.1703473844,0.26718565259068683,0.018874905451582925
145,27,403.9628709412521,197.75892832679517,-444.9174728054055,-173899.7634050347,0.22529782250175867,0.017429967033635592
146,28,393.9976898624014,352.17853854844924,1928.498570929424,-133422.2576432827,0.24946750866209738,0.018
147,28,176.45965264735693,308.69650806940035,1813.1599575873142,-142525.6380895411,0.22892959751130892,0.015639367664198166
148,28,233.2523932963757,183.2638560293021,1340.4816362830793,-155121.87308720846,0.29007756334784507,0.018911297388713874
149,28,212.63618827219213,279.0521153777873,1697.510157256118,-144565.44955121924,0.36874865079571784,0.020007042381998956
150,28,463.50379811617023,419.6307709991554,1925.1638064032772,-130563.87175961623,0.17562490140173984,0.018
151,28,203.14477987381312,268.21372188344463,1701.1437509838925,-145026.88180510822,0.43226661663207316,0.018
152,28,167.27576607117456,299.27403399797754,1597.035609374513,-147767.3286811996,0.3741879275620955,0.015772630963233936
153,28,240.20613402781044,264.49446550900905,1836.737393282831,-141200.12251092016,0.287843575803632,0.018717298641154373
154,28,387.917673896872,187.8079092338956,1267.476127353003,-150972.2497363376,0.2530446145567377,0.018
155,29,365.79128394028606,41.96241054179715,952.6659127585274,-166492.189722398,0.2930814487271394,0.018802929016825152
156,29,293.73683310915476,41.700905032085785,1064.8179011610362,-166398.854658553,0.3773842448952254,0.016255144093949632
157,29,339.5482424876691,38.79595108544342,1018.8244358818506,-165831.40606652247,0.21346025124506213,0.018736538845387108
158,29,289.70413622411735,37.68035221967215,1085.9331653450715,-166096.5404122333,0.8420783260737423,0.018
159,29,286.54627602669024,37.01873208758072,1092.5932000484634,-166143.8954834614,0.35261371583785756,0.017816849649184584
160,29,296.18950573309155,40.49220832526124,1050.2109707828427,-166844.0061536075,0.40962916453485876,0.018
161,29,348.8280788402881,54.086318422048556,952.5231379092426,-166665.67904934537,0.2738139665094121,0.02007170240118796
162,29,254.7623887708886,49.94319368504027,1220.6803890051863,-162911.7351256762,0.22448446216376278,0.017103467411017967
163,29,306.0058493212645,35.20480710455955,1038.634118748614,-167021.919040872,0.41606282158842056,0.018
164,29,279.149982244259,38.06265815458246,1106.5091186604786,-165993.51132017077,0.29092906666710755,0.022445565671224087
165,30,220.9372688649715,5.968154427080079,-1798.9692681964534,-150353.23423837294,0.7216776835130814,0.01685712829857249
166,31,878.0301740595572,315.25380517903113,43.126695695014405,-157203.12391643465,0.5980697891022391,0.015010846828176452
167,31,570.0878182658295,505.13377762968133,-286.2876597246288,-159135.06112933622,0.22607428199434496,0.023809660374937536
168,32,755.5676271818868,21.673662693044154,418.7351372391588,-164825.50912740547,0.46455885601659,0.018
169,32,765.1466829442277,9.399802556954477,393.2939232301938,-165927.88272059165,0.8732670507523705,0.018
170,32,774.0257234751778,8.744576837236064,387.4556621488814,-165668.98781256552,1.0416573356553325,0.018
171,33,163.47810709504327,262.48699816806567,1081.6394969766077,-162650.39089387187,0.3225430385054754,0.018523727474737663
172,33,41.33586069402406,509.9850087650481,1276.456273493685,-154307.08292813503,0.26962236321350613,0.019732411481192955
173,33,476.0670008351551,474.11637151465123,1179.4842583292914,-142494.20564303105,0.1793792560189532,0.01912291668700466
174,33,166.73609520556852,227.9576545800933,1152.3057550842798,-161635.30961528386,0.4941389735917448,0.01599589932161374
175,34,607.7407124387405,142.2420987827091,-289.2902022701441,-170232.32575046227,0.2014363967834728,0.017756674619314076
176,34,567.1870422722868,168.06502894628883,-268.89884413984885,-171965.47793603936,0.26205461885907294,0.018
177,34,584.995609570317,163.7809895615276,-347.5874723977482,-168414.2633145197,0.25376164031571236,0.017339304517146135
178,34,606.2525223273727,171.56543429840812,-234.3410789707572,-170212.8385398287,0.22866167968747636,0.017440472869282155
179,34,531.2788473206873,153.50670946689004,-371.58011582459505,-170968.9870348221,0.2313666971039597,0.016326662590849823
180,35,725.5755131904208,154.36429073739288,54.703735685706675,-169721.83880137786,0.22681211461816667,0.018
181,35,706.6528091148026,227.98616941723355,65.35365447362874,-167285.93126237724,0.22996468993075198,0.015939300543147565
182,35,648.8295070083531,254.8970962465228,204.3383742656465,-165505.64224871658,0.20470247388739987,0.018
183,35,820.8944234546926,106.98889494477079,-38.27793061334859,-167609.32419729777,0.2449799238078598,0.01697169797350601
184,35,625.4956665793026,382.8211171171839,230.92898864127778,-162655.42237898466,0.21030645390486544,0.025653575131762623
185,35,765.4515663660915,144.75992502265947,106.83413430464677,-167004.46890430458,0.35637292777745205,0.01799221121477092
186,36,328.5606133554533,778.7383013114329,-800.8244718182418,-148367.83719019592,0.2567425448097492,0.017431806370955108
187,36,325.39657259410717,781.4983782028609,-772.398490454097,-149105.74397668242,0.21187631212155159,0.018728473590811263
188,36,329.3826692630635,866.6225984572577,-751.8257547218324,-147338.21480729114,0.20700425326659194,0.029510547326073347
189,36,405.1417244694296,867.5419178101339,-692.9630197438102,-145772.60308203264,1.4756489953359389,0.018
190,36,344.46954972257237,821.9926568697982,-794.321163607542,-146881.15216481578,0.26933524893865884,0.019427793262163092
191,36,303.1735472678178,814.4225761808618,-835.2323023014578,-147509.36318592489,0.514618633786685,0.018
192,36,313.8259653724745,955.1186651242485,-827.9948176356571,-143998.84223674395,0.376257476416101,0.01776387251423602
193,37,728.4242516101424,159.38585408909213,493.730549677238,-157922.13671053416,0.2971538748248663,0.018
194,37,996.0718053623146,128.96740250142147,577.5075167471089,-146980.7335233751,0.32782038465455315,0.018
195,37,849.4246083277757,103.39354228513764,502.93955017159567,-154417.84971875075,0.6872024384034982,0.018
196,37,934.0872109558123,112.21379670601966,209.13580662427452,-157847.93030782288,0.23182232974637462,0.01590178460352685
197,37,914.7489335423276,194.12526589760867,528.6611139059942,-148884.6992194022,0.21452405904877464,0.024056414421886926
198,37,767.5913227273863,97.06369808303099,521.3119236594133,-157900.5018140574,0.2585459067852978,0.022775393105926328
199,37,872.4782669144838,123.29654589100407,418.2243865434141,-155191.46792608075,0.2611433647132518,0.018
200,37,705.4908636957853,158.2146259267161,579.9701542270338,-156669.63822997507,0.24383414331026032,0.01750099289024569
201,38,394.6621137341662,568.194735933143,-677.25546652579,-154233.8353250228,0.5013036034942424,0.018
202,38,385.8350698052018,438.6979103460817,-749.7042963089262,-156635.1897493171,0.2230642825776226,0.0258004248787079
203,38,586.6154979124437,582.0800156027942,-512.4977263810698,-150767.86170188335,0.2063628212574767,0.01606919749413284
204,38,422.69461349587044,527.943051007445,-655.4039416161261,-154890.30171417753,0.34595356344434464,0.018
205,38,408.42796372128055,524.2667760828779,-714.1323291424582,-154000.62106253815,0.49261632962674756,0.018
206,38,491.08444784523726,711.0470280008706,-590.3527575954892,-149160.98802215126,0.27194074389344325,0.018
207,38,441.2112825504296,546.547168416837,-628.326157368721,-154481.79562531668,0.23891872677641718,0.015386217814980705
208,38,365.9472602267725,521.7466387038075,-724.2529925336432,-155568.13853668087,0.32678654109716193,0.018
209,38,357.64617555750374,361.66285672115856,-828.681373098106,-158015.16340100334,0.28133301617802164,0.01596334787704288
210,39,578.9989381386683,89.11252888990822,-680.9296189466457,-162287.5796090697,0.2573453946576168,0.018
211,39,535.4643756797168,96.79014810642722,-675.3434590922207,-164140.89347647203,0.24401407521434024,0.015507239238781351
212,39,593.4995959814585,58.07829778913314,-651.928570990608,-163860.23461627503,0.29116595715190186,0.022555794130898903
213,39,618.1416699051846,77.23806481446213,-597.7335189339345,-163407.85010704226,0.3019726799720677,0.017964195436670577
214,39,549.5232025213702,80.5266077647038,-679.8682877564662,-163998.4715728659,0.32695272958943455,0.020714225336184826
215,39,689.6097479950809,95.0820968675851,-410.23137168362956,-164483.9103199492,0.24776776371793197,0.018
216,39,613.6935411683124,54.16458518787579,-615.7483605626564,-164198.31633295005,0.20952133832927036,0.017132291804622696
217,39,471.99813631689705,56.995851612654505,-835.0664249218768,-164220.89725270795,0.3414604506727989,0.01519148249678185
218,39,543.9640788331101,99.34347885854379,-574.6797294053185,-166658.70828604576,0.24611285651363995,0.030373143019219357
219,39,572.9232652007206,78.87683674955109,-657.0524957964707,-163685.33702945284,0.21234182170393745,0.027204072427538372
220,40,371.41052176637083,324.496170546898,-731.8096303374923,-161380.64506844885,0.22484673282050516,0.016473829737327948
221,41,388.77965700838905,169.03077587101606,931.7815290399217,-160329.33911321207,0.4497906809698546,0.015579300625877954
222,41,655.7959264479532,120.76158498221501,315.1349853805011,-167731.7373065331,0.2598602760833899,0.031530807870877205
223,42,78.22031467478364,2192.550015325729,-677.4876676607603,-130111.95186568476,0.21479668703279742,0.02243858339799648
224,42,6.876948431215851,1627.050113723293,-828.5688976100342,-139263.07672162668,0.26948789971283194,0.02769255863256946
225,42,69.67312975486311,2144.0878167172878,-672.3257091808589,-131179.2720798588,0.22998789302307235,0.02942813262512275
226,43,620.2676662289675,726.4124413474003,-282.8882341289527,-151286.9488027691,0.233200852524952,0.015324828842652806
227,43,739.5419799649362,491.0358234513865,-315.1855985814043,-151712.2743780914,0.2583084715819727,0.01753735356200341
228,43,639.8128245859943,835.4919980218011,-183.9555230314577,-149354.5435301458,0.3329321981794095,0.018
229,43,615.4706960355726,748.3959987621736,-255.23996090315808,-151375.87723017,0.2145687960742402,0.015469208902153397
230,44,530.2270894331783,51.207959782325624,-713.8977415037045,-165442.05312263005,0.39480221875120175,0.01700977001094825
231,44,514.9989697430602,66.39543059132069,-632.4334488546167,-167954.24308115413,0.23998860720323373,0.01706976997828704
232,44,526.4024979335545,44.79353439867925,-678.4414656375918,-167067.041328045,0.4583408644792309,0.018
233,44,531.7920333703835,60.255032932268236,-657.8969654604967,-166614.2089755824,0.20890123926448764,0.018
234,44,520.4227950331303,57.226766439471,-705.9541329350146,-165710.2667649334,0.5042439430845808,0.018
235,45,172.4985192111228,211.14690439490136,1347.8535610665765,-156429.95023933196,0.3233894567817924,0.018
236,45,192.70013457839016,167.68956044623252,1298.1406454344265,-158468.58504346694,0.5440440296218529,0.018
237,45,162.94654397276545,213.63132851955905,1203.3616221313998,-160819.42315838157,0.3227605095764058,0.017564546097472676
238,45,235.77843326102385,164.90895667443337,1204.567859203244,-159384.04318050755,0.22901621392400798,0.018
239,45,179.22357079951823,179.01670616228296,1410.984052865737,-155518.996142946,0.1908605642400455,0.02530805687511443
240,45,152.26203015372496,185.06498517824076,1357.435648705319,-157840.03430664417,0.36112712764018284,0.018
241,46,330.22474743213036,370.73064371089515,-777.5862801970911,-160241.63671704815,0.2863925021236301,0.015458633107233992
242,46,332.6684818000965,375.9022849487183,-734.7559192167739,-161179.40011550172,0.36690419594036777,0.015329940483108598
243,46,303.98395981421646,386.5310117888365,-826.4497147998513,-159563.6895527552,0.21142904583223643,0.017962137911542667
244,46,638.1053612770736,440.13695594977787,-559.3097133670781,-151512.0792604813,0.1795103276167456,0.018
245,46,349.6594497718633,417.6238921687499,-749.1944769148615,-158822.64566738872,0.2627410980596069,0.018
246,46,455.27441359366213,515.2092626981101,-548.1331412378252,-156827.59536626103,0.2873543537875794,0.022967806258866373
247,46,428.80112019686743,366.88516745908146,-710.6978252072986,-157952.9370075735,0.20853163368995065,0.018
248,47,679.8040374788383,45.25776647628087,-182.37312955826022,-174799.5804133524,0.4712814075645958,0.018
249,47,615.6817068825785,62.378738967707385,-272.3318436097685,-174526.48050306653,0.2595074364857586,0.021280887625378254
250,47,674.9673260551714,16.100222961573284,-233.97051222195415,-175313.4824471848,0.8797830496253316,0.018
251,47,597.222704249233,44.06681594833812,-313.4167231144548,-175262.90941740043,0.7338960907699082,0.018
252,47,548.6749074365141,81.63206747125552,-286.0181021376282,-176908.9780194239,0.2589454453315202,0.0248915160404308
253,47,544.5044095803394,44.37383279029706,-398.38227155112327,-175560.6694390075,0.4247106240239231,0.018
254,47,591.4288945757605,38.476204989612995,-336.7747337971563,-175047.8902825544,0.60054661386811,0.018
255,47,610.1507745145401,75.41851920344278,-220.99428423093107,-175786.19312725833,0.5505433481437253,0.018
256,48,1143.566200747078,574.2470511635316,1284.05784340525,-122765.70434467192,0.20818163218783292,0.017912848991825776
257,48,910.5078851453115,474.7187351698771,1246.675796969916,-129855.87039168936,0.29915948640134415,0.018
