i,true_cluster_id,true_Jr,true_Jz,true_Jphi,true_energy,true_parallax
51,9,513.2884362485457,633.6493678878561,538.3897166419118,-151469.19717846563,0.22096240520477295
52,9,475.0131942435827,508.2611163557731,689.2249530651752,-152426.05993131537,0.41059401631355286
53,9,533.7878400277348,560.967560007037,578.7880812728162,-151579.56512377286,0.34616225957870483
54,9,478.6474094515987,627.3218925840437,597.7849261208174,-151447.63234680647,0.343295156955719
55,10,162.19003432520046,1340.1368446052047,568.3040526515477,-146059.20543756924,0.21101701259613037
56,11,799.9240461315886,70.15075821669727,58.52419108201496,-170116.0393217268,0.40605661273002625
57,11,803.4601838898898,73.01117105875258,49.544275571561194,-170024.35191540298,0.23075205087661743
58,12,609.4920363637007,37.84499271003099,-984.5085371142156,-154931.59800647965,0.20271892845630646
59,12,628.8694114689316,22.460186426199964,-989.5089342578619,-154731.50265752603,0.29558613896369934
60,12,553.5271133915612,24.241607795236646,-1113.1492459663423,-154453.7888522425,0.2773335874080658
61,13,166.89451931753484,1062.024175440211,826.2772936155006,-146493.75032202707,0.21794550120830536
62,13,167.58828380137314,1036.9901298721027,859.0866724902734,-146308.902344064,0.38778358697891235
63,13,172.8026822521848,1013.6061872822999,874.1506953491153,-146381.22561535097,0.21533724665641785
64,13,168.05863166084558,1008.3571077961852,887.7175842893121,-146346.01787515474,0.21616169810295105
65,14,309.64218250682313,252.87559083890525,-656.1046518042531,-169583.846964954,0.4507771134376526
66,14,304.4061160098125,255.28154098716692,-645.2382573512623,-169741.08511437106,0.20280185341835022
67,14,297.5248123479173,248.599329188144,-664.8926274252262,-169707.9983808846,0.2079266607761383
68,14,289.6985756499422,288.03093485687066,-669.6997610418765,-168622.37628083915,0.24739514291286469
69,14,312.8167130547242,243.52731025187234,-651.7836566398125,-169768.86599048294,0.3070484697818756
70,15,793.2396131040449,73.89261493161072,-541.4229482852387,-157228.82939591497,0.21301229298114777
71,15,763.2963668682786,79.91007683542628,-527.1663577475065,-158629.77591065492,0.23023630678653717
72,15,755.2045130657314,94.77503687899036,-507.53843439491817,-158913.18964194172,0.2720310389995575
73,15,717.9951538509395,88.09064980272085,-643.1178134651509,-157243.75433685476,0.46686017513275146
74,15,812.0329905938031,58.3949382742406,-544.9812780203794,-157101.85225523723,0.36611875891685486
75,15,763.9952816320717,91.76438797156253,-571.8173971372051,-156943.52962024498,0.23717904090881348
76,16,321.4340864066729,99.04970749246583,-687.92982406987,-174857.11877972595,0.5282492637634277
77,16,298.6028377237133,125.24644402299951,-688.657811912063,-174781.27867232275,0.3946329355239868
78,16,279.3676040047787,142.54454576158804,-694.9580428262324,-174686.3981182009,0.2591129541397095
79,16,289.81794984324847,140.77052972712164,-676.8889755366654,-174815.5654075322,0.22815406322479248
80,16,262.05854333573166,131.8148809316393,-740.8832459613586,-174530.47795978232,0.2322661280632019
81,16,316.9866667467886,65.99156230644854,-730.7139073315975,-175488.28195000117,0.2247103452682495
82,16,370.28408139748365,74.71506352871663,-604.0533338339854,-176402.8401406805,0.2562319338321686
83,17,395.4412197928557,382.5488451304093,642.8891273312657,-160568.11913136128,0.5664547681808472
84,17,443.9190153790909,261.62054599181175,736.9860026530952,-160107.84423782828,0.2967841625213623
85,17,494.84094004773385,265.12008289321653,625.421854405192,-160887.9432460968,0.2970443069934845
86,17,487.2684493495198,254.48579291736505,655.4253818028393,-160630.5489410617,0.2063116431236267
87,17,453.49968574241154,265.72058122188093,708.7939615225949,-160239.78505429777,0.2998136878013611
88,17,387.9477887579472,398.32684989856557,660.7674222382266,-160239.5714602434,0.2407747060060501
89,17,484.7479537425229,283.5335003351479,621.3308386515199,-160980.14959596252,0.20901022851467133
90,17,502.5011192867319,263.5999138746566,617.9994856146459,-160959.289139422,0.2530224919319153
91,18,130.3253104976066,159.25891925529805,-1289.8232559135938,-161768.52560752272,0.2573985755443573
92,18,139.9464952922927,164.22119554910836,-1230.1793920119453,-162935.15287924054,0.32106027007102966
93,18,141.68961719777585,164.51844169732038,-1223.1980602912524,-163068.41405871362,0.6668098568916321
94,18,165.95627951384193,153.22568601985594,-1163.3236456732827,-164255.84803724516,0.3862801492214203
95,18,157.9173703617826,153.23844172243795,-1210.1556762978355,-163160.42874359657,0.4262125790119171
96,18,141.90789620380113,165.05013774352216,-1256.2119588000917,-161963.87029983,0.28341051936149597
97,18,145.49010773733573,161.43654763432497,-1219.8392209324131,-163087.64318688036,0.33965614438056946
98,18,167.620317318571,150.34670867191102,-1164.6468803988491,-164191.533422653,0.3086097836494446
99,18,130.05206092888832,167.4279198740344,-1273.8079927541041,-161914.49531221943,0.30748671293258667
100,19,76.71098751742247,1142.7791702660484,1063.2547496200607,-142482.13658347193,0.2512046992778778
101,19,76.72881817735114,1160.513231306503,1041.24752096467,-142538.95009580028,0.36733317375183105
102,19,102.01973647571903,1126.7154690560467,979.6055743355247,-143789.94967987083,0.22975385189056396
103,19,142.92395009691964,980.6660861286119,991.2251927941779,-145518.63096429533,0.269454687833786
104,19,75.92935897342,1106.3579583599756,1100.3621737643514,-142517.46996814993,0.24762775003910065
105,19,101.41091148581212,938.3057423396752,1171.5088462280798,-143928.06271893682,0.2473704218864441
106,19,76.88948753276395,1114.0621821417515,1089.5348407556266,-142548.96442626894,0.27873921394348145
107,19,74.12367978694378,1101.909131245858,1110.5922251592272,-142457.8453354101,0.215687096118927
108,19,73.7935502807878,1098.7749221568533,1115.1129315702783,-142444.29485413607,0.20246879756450653
109,19,78.20957343541401,1114.3144497802134,1085.8529927016039,-142587.01603964542,0.23728662729263306
110,20,532.5600982049862,619.3164978018337,45.09468399226988,-165865.8262546765,0.3470483720302582
111,21,25.942276916284957,1199.2456554278128,-1156.7611020194308,-140907.4174969655,0.24484245479106903
112,21,53.8166230181195,994.6371663422713,-1243.79881962549,-142643.12313938935,0.3234572410583496
113,22,54.71835097725311,877.3013242676866,-1260.0896498119153,-144860.5834426422,0.2229514718055725
114,22,61.93552163235643,843.8510972730654,-1284.0006884625543,-144891.7772556861,0.2384806126356125
115,22,38.18048038248341,837.6427468715867,-1393.861267959487,-143412.1218894551,0.27542078495025635
116,23,231.43445327114816,500.24702113661544,1201.6962194323853,-149440.69685615055,0.2980148494243622
117,23,300.190176779911,569.6979846184669,949.3230745439866,-151147.9077378673,0.2027583122253418
118,23,323.5119048793653,532.1525406575886,956.7474968264104,-151179.66726123585,0.21738208830356598
119,23,296.3110853764974,534.1154717699105,998.4312616185691,-151044.13910380233,0.25238433480262756
120,24,611.0570994669977,607.1005304552273,-151.18757657147225,-158517.5712774614,0.2074553221464157
121,24,647.8273759493258,517.1428031715863,-155.35825380185497,-159938.3349013238,0.20960015058517456
122,24,616.7060536356778,552.248492005975,-138.61954537408747,-159579.93282058352,0.20144657790660858
123,24,531.508528099726,592.574271197473,-254.51707580764287,-159382.17002393224,0.3663952350616455
124,24,564.9200739293865,543.8650569604024,-252.44889550482554,-159388.20508906269,0.2727706730365753
125,25,24.968912367149994,1383.3162472176784,713.1820747637248,-146240.03341939877,0.22080563008785248
126,25,31.015567087210616,1365.9303333687733,796.419921683013,-144627.9595811568,0.3509225845336914
127,25,24.778229436013017,1387.9015708418967,780.9317709420375,-144669.05787826053,0.2735103666782379
128,25,31.964896037390655,1369.3140641630787,786.6176968523237,-144731.5021248123,0.27341699600219727
129,25,28.466561071612595,1390.4284681212473,772.7690799168412,-144673.4729441605,0.2541946470737457
130,25,33.49991701231245,1394.6097705429106,760.433427448979,-144688.2630082172,0.22737281024456024
131,26,185.11665491781682,1008.3656147813541,1466.7428443666286,-134553.56590101303,0.22717593610286713
132,26,227.77102508050157,1025.7554745370844,1472.9088255668912,-133159.47188854485,0.6673038601875305
133,26,195.93804616838355,1059.110272979459,1482.2552032880487,-133134.01976517538,0.2002248466014862
134,26,190.13801041430304,1084.6395666785095,1269.62354434778,-136544.19997658578,0.2924998998641968
135,26,186.17295056729154,1012.1729915588513,1348.253445518394,-136575.09163019806,0.20239266753196716
136,26,168.45295219274357,836.841145491871,1482.2804873173425,-137924.61429622816,0.2546561360359192
137,26,186.99173666421026,977.4292844239768,1493.3605261795892,-134587.9308846745,0.20801709592342377
138,27,464.3489010370083,181.8434014581568,-355.11536393403554,-173991.5818037516,0.2153140753507614
139,27,478.28978914552056,164.79581420281338,-356.7372138465362,-174003.90721129728,0.2172817587852478
140,27,522.6768927883212,129.70902022230987,-322.8584199905409,-174537.34664961716,0.6726314425468445
141,27,442.2815345402759,188.78899248051874,-396.69071060834904,-173440.1694001149,0.2282496690750122
142,27,516.4314395016049,166.62274565537214,-291.7837292871327,-173965.31379840756,0.3199285864830017
143,27,436.23821323048656,206.18671179421014,-440.19217635628047,-171980.66089513205,0.25130510330200195
144,27,501.4660917495633,179.91535722049767,-322.3331530565555,-173166.08564875345,0.24133290350437164
145,27,441.9918131530428,239.23211194101876,-360.59908847528277,-172774.0304929352,0.2089502066373825
146,28,189.1402055075909,311.3653615190665,1766.2040070074531,-143027.05729336297,0.264906644821167
147,28,177.15724551013898,304.5173030355757,1715.756880273475,-144668.60166314142,0.23458361625671387
148,28,255.49796913350238,274.15185028331393,1557.4260784939615,-146391.35088646496,0.25986066460609436
149,28,211.0521282988512,278.3569759749591,1694.404202102458,-144699.40064005292,0.36936989426612854
150,28,208.49275564967778,275.5015187444378,1652.1620194463064,-145796.70827878205,0.2007635235786438
151,28,206.1680563427602,273.742486184235,1706.422308781126,-144677.22396339074,0.43052926659584045
152,28,241.7283302701662,282.5093210094862,1647.8525505200619,-144661.43700970174,0.35760560631752014
153,28,206.03785686134518,271.5314309519424,1711.8732946533457,-144670.894235459,0.3028029799461365
154,28,240.2166845212892,303.4256432028366,1698.254503299959,-143098.85252395252,0.22493422031402588
155,29,347.089930305358,41.832362753467066,954.052861385904,-167390.22394196576,0.29743218421936035
156,29,280.98313164539843,41.39759990061146,1095.9564075080416,-166034.7775474003,0.3686622381210327
157,29,356.57598474413095,37.809661221095695,941.4819886563618,-167559.72483062,0.23107340931892395
158,29,286.3851309109282,38.992287555781154,1093.6431281759608,-165935.55491488895,0.8379838466644287
159,29,278.8689766331202,38.045257216821,1112.1448306546768,-165826.0052294452,0.34948012232780457
160,29,279.128124111881,40.01000274199647,1105.2010306962145,-165921.29234857453,0.40015271306037903
161,29,339.4837226475454,49.61453484155292,949.8656585739079,-167467.69494669538,0.27898460626602173
162,29,274.62667542979716,36.83621662890922,1122.6041574008375,-165767.34437958957,0.2528650164604187
163,29,276.6363862278348,40.43844954745972,1109.990997849769,-165848.3785251959,0.4036293923854828
164,29,279.9560135566127,38.49411121343724,1105.163778088965,-165973.51261111518,0.2897967994213104
165,30,219.22403145978197,5.946322697247306,-1800.2575290696902,-150383.56369719215,0.7240998148918152
166,31,871.2240432377608,320.11869486315874,52.86759765144959,-157100.8163914628,0.5965713858604431
167,31,703.1898733796467,501.98290030232596,-229.67823221498838,-155043.38254400948,0.21173739433288574
168,32,783.8823685000633,20.878955495381675,349.4958348315729,-165488.2839545876,0.48330897092819214
169,32,765.2334617901354,8.480900268439456,385.4403619177829,-166229.75508207834,0.895264208316803
170,32,774.360013367893,8.85580257155992,398.68378028093133,-165312.5268530963,1.0351777076721191
171,33,160.93145209603443,267.37300018403005,1083.7670904301713,-162523.4017297626,0.3226715624332428
172,33,155.41173745902623,306.8674948286279,1043.2036466839952,-162646.79487941487,0.30835288763046265
173,33,166.2933796285441,301.0501822843325,1065.6179615130723,-161590.8992017928,0.20249111950397491
174,33,164.6473115950043,265.2542245801282,1081.3756309132132,-162495.92738926574,0.5186194181442261
175,34,607.3223519974432,141.4504298074353,-289.13450276172813,-170296.39860628746,0.20197001099586487
176,34,598.1272888205714,159.4193428453541,-280.67504147200634,-170236.28983134503,0.24598127603530884
177,34,547.2559949272865,150.15521856629815,-386.45059376676903,-169833.14809989798,0.26421037316322327
178,34,578.9865877304916,169.54843487295977,-282.87872068008033,-170326.35635178132,0.233422189950943
179,34,583.8095931452416,163.1486491068728,-286.515469429969,-170276.8022760806,0.2178753912448883
180,35,698.2328051269905,191.21945158725555,145.8297021357048,-167142.49555491153,0.21019703149795532
181,35,710.1705916711552,225.715125188715,57.78699392103384,-167391.3081138659,0.2306174486875534
182,35,650.436253059258,242.58745637512115,167.3288411247995,-166926.44978090067,0.21107864379882812
183,35,771.1954724397461,126.76033740550061,102.63434349555239,-167423.4208424671,0.21460533142089844
184,35,781.0543649768343,156.48594249253136,57.77598139168093,-167195.18585524894,0.24565361440181732
185,35,768.9938564274466,137.70150401672217,97.71176941517477,-167359.85320142418,0.35940229892730713
186,36,370.8218030912523,871.0790439183089,-676.5617369024529,-147526.7467202083,0.23863399028778076
187,36,346.1467046107583,872.2203349294873,-711.6716523041741,-147598.76805542488,0.20092138648033142
188,36,334.1773806571134,850.0205762150041,-772.517073485993,-147109.18154988496,0.20569764077663422
189,36,400.77214617941456,858.9644190343107,-698.1986234812562,-145997.34537359417,1.478826880455017
190,36,329.701926609538,858.2963827123167,-767.2754493191386,-147113.61392576285,0.2812950015068054
191,36,334.5131161811205,867.2366504203289,-803.7940228133375,-145950.2742797451,0.49873191118240356
192,36,300.48034694464025,883.3812436701396,-830.9296331119549,-145953.1810561808,0.3870598077774048
193,37,837.1086516876342,129.11065741832877,498.50645295256976,-154451.47151541407,0.2753565311431885
194,37,907.2355660518457,103.489210434064,435.9466112647842,-154095.53940066314,0.3539404273033142
195,37,860.2131896473511,113.80990186574198,509.18248000716443,-153439.3669478404,0.6797460317611694
196,37,846.7766650477512,124.53834736526466,488.02971312673475,-154497.75874278607,0.21226775646209717
197,37,853.9692981225702,113.96435101759137,477.3074500920775,-154880.82608282458,0.24126654863357544
198,37,865.8823324907175,116.70587134691493,533.6786409156119,-152908.5681012913,0.24782194197177887
199,37,891.796309189288,123.57084812362773,433.34954383456704,-154077.4979927837,0.25531208515167236
200,37,835.831157913476,126.76114322884109,500.7385593845245,-154469.48938593577,0.22455854713916779
201,38,410.97003054563095,583.1776812907905,-651.4162717728323,-153830.20031590477,0.49078279733657837
202,38,423.3266444095918,508.7897112999491,-664.9014721334441,-155288.5468264809,0.20747512578964233
203,38,461.2184160780471,588.5444920574046,-569.0322955565861,-153936.25269922186,0.22012010216712952
204,38,429.8100159458707,524.4475554008135,-648.1717376357391,-154896.7960823756,0.3408704996109009
205,38,411.97442112108143,534.2448818089887,-704.9604774388152,-153813.09939785712,0.4889393448829651
206,38,418.6340127880505,478.2962558756241,-723.0119013685154,-154834.76121316297,0.30653730034828186
207,38,423.5985891893544,495.84646174328867,-692.4090950838489,-154966.8002246256,0.2462063580751419
208,38,432.77417952936827,574.7586319133097,-629.9373846138916,-153850.48429641218,0.3068096935749054
209,38,414.31825085576503,491.24215721900504,-752.6049284970358,-153856.3457182565,0.2525545358657837
210,39,542.8448357280699,84.89900630457716,-681.3683843776744,-164159.76656561295,0.2696152329444885
211,39,544.4907486054741,96.94558396962073,-662.0439924314267,-164098.88585378823,0.24196237325668335
212,39,579.4669257114264,57.67531276778132,-672.7237397450732,-163932.1059194443,0.2949618995189667
213,39,591.4817186178577,72.42324313768565,-605.4349932559561,-164686.4693831436,0.31266552209854126
214,39,547.7909482828896,82.35185482470798,-677.8410481473874,-164051.85568129184,0.33152762055397034
215,39,603.1305172847473,88.84733204739578,-546.5056108907447,-165032.18831566628,0.26542675495147705
216,39,610.0466640093249,51.75463179630838,-612.5570877104109,-164596.55287428678,0.21499551832675934
217,39,569.179295879074,65.73170599494038,-678.4795502836682,-163872.8477897655,0.3108876943588257
218,39,597.593823962707,91.25938409570381,-549.050547875926,-165140.7444491234,0.21107041835784912
219,39,559.8010671418962,73.51631972675887,-677.4103665500153,-163958.80112790063,0.21748389303684235
220,40,411.17307354028924,331.29739258846007,-673.7998672354695,-161021.98282757928,0.2162884920835495
221,41,384.50997356548953,181.2188764629638,956.0680397724063,-159373.76664459144,0.44280141592025757
222,41,370.1566538460133,199.10741074020814,961.2320795140657,-159268.50394026833,0.20908045768737793
223,42,132.86211066800175,2380.5153974543737,-674.5240283386071,-126084.72051005217,0.20101825892925262
224,42,132.22431849801046,2460.101173777336,-598.2466732336924,-126033.30821508411,0.22590753436088562
225,42,132.55483093136033,2398.857161891812,-656.0072734889163,-126092.3736402494,0.2083243876695633
226,43,616.8454880538842,721.5075251629445,-285.22325825242024,-151482.3936588273,0.2339765578508377
227,43,752.8301442060614,545.6075051833828,-262.0097775891482,-151040.19075278123,0.25179535150527954
228,43,628.0363670669377,753.223996128822,-230.82582765655397,-150825.1405578476,0.34177500009536743
229,43,614.6332848989845,795.0576521794109,-227.622337767767,-150857.95449320175,0.2119133323431015
230,44,541.4707365811047,51.859194787793676,-696.858847612468,-165381.0499483552,0.39121076464653015
231,44,536.9906640106292,74.98185473082961,-605.5847183659868,-167232.05153305896,0.22819025814533234
232,44,573.1604862000302,52.614600827769806,-618.4044512369555,-166160.2155687812,0.4319627583026886
233,44,523.5403606039628,59.54174545251632,-668.8438605392603,-166723.6432363682,0.21127064526081085
234,44,534.2646037363339,59.616394547942825,-683.9162288783099,-165582.32924430928,0.4962327480316162
235,45,173.38027020478475,209.71721164136963,1343.183852301946,-156569.51845801942,0.32359543442726135
236,45,186.45993165095007,183.28031606555132,1360.3778412937188,-156447.5967835439,0.5323856472969055
237,45,177.38375823937756,210.86848770071006,1377.9421471987362,-155442.12254224508,0.3004925847053528
238,45,218.33166169610473,178.75502032571052,1265.0633676030247,-157920.79359525113,0.22301353514194489
239,45,213.63192436448963,190.08278605218075,1255.0036783705837,-158020.74901690034,0.2057155966758728
240,45,168.2221621166805,188.24047662863035,1381.6933606731836,-156413.67359601098,0.35720476508140564
241,46,378.54478755357496,409.10410386461496,-712.0344583250716,-158742.8912449107,0.26975128054618835
242,46,398.74897696248826,427.2634334339573,-657.2173603085054,-158800.53391916756,0.3395496904850006
243,46,348.31908285804076,419.75938264835656,-765.0783228735326,-158318.5787667488,0.20125633478164673
244,46,347.81819983197005,431.8208234791561,-752.742117318466,-158309.34349466753,0.2199212908744812
245,46,387.77354660001043,441.01340670774687,-679.0957873394602,-158405.0955677574,0.25167015194892883
246,46,394.8668779393519,431.8239429589557,-677.1037585191297,-158400.72659870968,0.3088763952255249
247,46,416.93175491107013,375.1318869888689,-686.7266819954965,-158832.18478715332,0.20366564393043518
248,47,643.0474533023494,42.332270289222706,-246.13571892675284,-175087.27491418135,0.498955100774765
249,47,590.1015421657162,59.556512269442166,-301.03723051101764,-175232.35049324916,0.27734971046447754
250,47,666.3059500710297,16.389737804509195,-247.8168258137762,-175328.35443323193,0.8961548209190369
251,47,606.4672605514978,44.345567625973196,-297.6524690124843,-175244.6239484145,0.7255617380142212
252,47,566.6495767037521,116.47293175658501,-244.97938336303014,-175235.64160172694,0.231033056974411
253,47,568.2864317783108,52.606920846458415,-373.86240751168225,-174463.2884914039,0.40351951122283936
254,47,568.687696812044,39.54256276130173,-362.7959704178647,-175396.75908825482,0.6272990107536316
255,47,601.7548605428224,79.40919331198994,-240.72716828791815,-175379.50310923535,0.5666342377662659
256,48,988.5006547733242,506.1105657931464,1265.0965722034741,-127336.21066057507,0.2136368453502655
257,48,908.4030108737417,472.03325767628087,1257.1844363527346,-129793.85360597688,0.29594236612319946
258,48,996.9140920328315,605.2486945730543,1142.9024215161953,-127346.78807232296,0.2571951746940613
259,48,874.372772361681,459.7670472925567,1241.9236818590205,-131186.3744479448,0.2585028409957886
260,48,905.5101409298651,402.3827748896158,1245.273595346782,-131102.28602853365,0.7695391178131104
261,48,915.7768982690749,446.42727775234846,1252.8407790760093,-129708.19467602149,0.42228907346725464
262,48,894.9900005231883,443.55056337894405,1358.9983754161149,-128782.78418492127,0.23756776750087738
263,48,894.3268583567633,512.7316700672753,1149.425235663213,-131131.89763813838,0.24361243844032288
264,48,977.3114608583721,365.7153860801642,1272.237156077621,-129741.41427055234,0.20885410904884338
265,49,91.76105332945379,299.4951221848482,-1951.3555651412062,-142388.36451374268,0.5324800610542297
266,49,95.49168826803943,301.9241853966594,-1864.7620012768423,-144061.1008769269,0.2580702304840088
267,49,84.30292791671114,287.4384728381089,-1977.0492089059792,-142374.5788512159,0.35057830810546875
268,49,86.35455841372702,309.2449862857706,-1942.8035122027547,-142501.35484414562,0.20817086100578308
269,49,69.12315737940042,309.6794377049942,-1969.868887983391,-142451.18149695333,0.23850089311599731
270,49,102.33056441842324,298.0040721376056,-1933.6361156726512,-142482.6950847584,0.23517586290836334
271,49,86.3951373230022,308.0824926755344,-2018.230942007027,-140982.89913152502,0.2087545096874237
272,49,99.69852617142762,309.0518526390906,-1995.4842308869574,-141040.80207146372,0.25480183959007263
273,49,119.4943553277559,292.55250511235477,-1919.7101216817357,-142372.0197287557,0.2917163670063019
274,49,90.69609448379634,316.3256165832819,-1995.3001496998477,-141137.60692970266,0.2939368784427643
