i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
141,27,1.0,0.01728563464455526,0.7036836563759715,1.4210931161170943,3.055797928883224,34.7194272263186,0.023410874676020457,-143.99250929103448,3.2716360092163086,10.763112678486422,-157690.01781791323,-287.30979453280236,13.298138889788577,996.2191961846617,0.41242891550064087,0.023410874676020457
142,27,1.0,0.02614365049657185,0.18329417263784634,5.45571081507215,-3.8318264562355795,7.079611110572544,0.035659120681619985,-133.54050698376713,1.4245866537094116,13.684256710416873,-149549.1227660732,114.28120525770578,58.42778389427597,1248.4668284493612,-0.38584765791893005,0.035659120681619985
143,27,1.0,0.018,0.40811315273629706,2.450300837635957,0.621775214006001,22.281714871840713,0.024083189157584593,19.491325756104825,2.5288333892822266,11.946097042444004,-159074.78838710405,-247.326944905253,21.487732483501333,979.4887295740428,0.49799981713294983,0.024083189157584593
144,27,1.0,0.018,0.5024394007315393,1.9902897713515797,12.466949279826318,25.159125323563927,0.024083189157584593,28.960697311932893,4.329087257385254,11.494581555258165,-159869.00981481603,-274.63125233029257,55.50251915204274,908.3223728505728,-1.2070480585098267,0.024083189157584593
145,27,1.0,0.018,0.5522348841660447,1.8108236706381668,-16.06459740703541,-28.57454756862614,0.024083189157584593,212.58051838170704,4.751912593841553,11.289380814250682,-156256.17078601994,-210.27180327218701,24.17472074196532,1060.9738853522626,0.590911328792572,0.024083189157584593
146,28,1.0,0.016782530611733994,0.3195077897339184,3.1298141457921447,-2.39421821566611,13.028366448643993,0.02293742779165961,-208.13782055574745,1.6033250093460083,12.477592745474446,-159013.37841492624,148.27370936025557,297.29281969575027,796.2765839706504,-0.48923736810684204,0.02293742779165961
147,28,1.0,0.01741530616198294,0.20953285295762067,4.772521281912084,-9.211797728955215,6.059449536085375,0.023817046293093506,134.8151143654485,3.8672773838043213,13.393739368509635,-161940.2201318216,37.66982883589999,287.5639178957797,792.8412580161083,1.3502280712127686,0.023817046293093506
148,28,1.0,0.015156332137389547,0.23711392674047171,4.217381972230294,-8.425724213398311,-17.631534149401162,0.02140735877464591,102.27634331372487,5.771254062652588,13.125214686268642,-169460.43635681074,66.91552609577974,366.10490303469476,582.2379748371729,-0.4499901831150055,0.02140735877464591
149,28,1.0,0.021503773088063637,0.24934947669911833,4.010435527028061,-7.825361762020732,6.776331171130698,0.029056104534633136,131.95404303986453,4.124743461608887,13.015957694415253,-164652.96220434326,-192.9123051784643,189.1901033961905,734.9344299196288,0.436421662569046,0.029056104534633136
150,28,1.0,0.017818084575485428,0.22540007975741494,4.436555661720449,13.085200746614584,-6.5384126124232385,0.024243516796367576,102.0820445013106,5.801360607147217,13.235229673077797,-159083.4393768706,231.45622031880052,388.7455858275181,683.0312087251988,-1.1830259561538696,0.024243516796367576
151,28,1.0,0.01732777577696207,0.2693830390822507,3.712186199275412,-16.921548230746325,-3.541370554976049,0.023724370751182864,1.1647846249568796,0.7711614966392517,12.848148759191226,-163690.70936956603,-13.800491320863273,366.4143328828315,721.3012369176428,-1.0057525634765625,0.023724370751182864
152,28,1.0,0.018,0.2781484419222501,3.595202594302242,-16.026121662857786,-0.9118762628720756,0.024083189157584593,166.86438446440943,4.323843002319336,12.778616842312772,-162958.17765579376,95.55203330287907,262.6278163865064,766.518350030872,0.8718382120132446,0.024083189157584593
153,28,1.0,0.01955518627866701,0.228735908460775,4.371854015966566,7.012012065683342,11.397689569458812,0.02628454110414093,59.983159598481436,3.540771245956421,13.203328258247113,-158690.12979349794,235.4152629057939,499.2963529923323,635.9866551650599,-0.6617992520332336,0.02628454110414093
154,28,1.0,0.01501791082794557,0.3112809161430746,3.2125323080852413,4.563324198689161,-18.882682241853217,0.021279246888812303,169.6572870214176,5.443291664123535,12.534237520066538,-159445.18842929616,99.92516061502516,352.54132398262965,776.395882056242,-1.3612103462219238,0.021279246888812303
155,29,1.0,0.018,0.327352115592453,3.054814532633052,7.1290358574612185,11.960205130946987,0.024083189157584593,-158.35365147177677,1.3865352869033813,12.424924239997392,-157965.57106633057,-209.27109631540168,40.697849652815144,1003.1654781688345,0.4946388304233551,0.024083189157584593
156,29,1.0,0.018,0.7738349016837937,1.292265311145946,18.27948155483805,-28.417477019907153,0.024083189157584593,258.4129501918003,4.558417797088623,10.556758432605696,-159796.12440518322,-211.44079910025084,15.848255849119447,987.6645616284408,-0.5627869963645935,0.024083189157584593
157,29,1.0,0.02624235389263596,0.24939300430962075,4.009735568839384,1.6478617819979804,11.800823756035795,0.03579962503069039,-78.22214687371832,2.154221773147583,13.015578665120186,-157823.86025720372,-145.97260078463955,34.035663376552485,1047.081679336906,0.401221364736557,0.03579962503069039
158,29,1.0,0.018,0.5116595308715289,1.9544246508936565,19.28512506266654,14.437845406901255,0.024083189157584593,-193.0676607133612,1.1263647079467773,11.455094658487292,-157114.8831949391,-202.66255576868252,33.71494404205464,1032.7811192638926,0.5648652911186218,0.024083189157584593
159,29,1.0,0.015802952556576787,0.20395149055705125,4.903126705613708,-0.21237127746639703,10.732357329874436,0.02201570344305413,-24.40022033205506,2.730909824371338,13.452365581709014,-157953.7093352536,-29.54235556813208,103.69561493984631,1037.020093472428,0.6719662547111511,0.02201570344305413
160,29,1.0,0.017366008362867415,0.4357135833179572,2.2950856670223683,-3.5282404942284322,24.59369772773047,0.023486513802174355,68.81901781168878,2.789377212524414,11.803994503877796,-158817.49415248272,-128.23256131622617,21.67238622209788,1048.2170617637678,0.5319808125495911,0.023486513802174355
161,29,1.0,0.018,0.8493187346961605,1.1774142723435213,-23.692784157120375,47.76218043538327,0.024083189157584593,47.61462700323474,2.8648321628570557,10.35464647962666,-160171.364471851,-230.40461956539608,25.581927753130607,959.2410592134277,1.3280184268951416,0.024083189157584593
162,29,1.0,0.018,0.3155902641124778,3.168665556943783,-1.070469288761338,16.078586547069715,0.024083189157584593,-4.9602133578283,3.6562299728393555,12.504382015707364,-158325.1157642685,-204.40720685321097,18.85721539316912,1022.7786230729156,0.3782610297203064,0.024083189157584593
163,29,1.0,0.017163035465524116,0.21713239096163955,4.605485140062168,-4.847113983639147,9.832636031717618,0.0235499502903263,-98.94491133716633,2.8783774375915527,13.316376926795028,-157653.19448912033,-109.40516528024605,98.21004762280708,1003.6881743391407,-0.7632725834846497,0.0235499502903263
164,29,1.0,0.018075595995236837,0.2958388295749759,3.3802188895780665,7.645229849284436,9.106439028026784,0.024516188974885847,132.36227360928095,4.879810810089111,12.644724121888123,-157935.79601038469,-241.0559928592964,70.48862344451913,955.6987144134727,-0.6511098742485046,0.024516188974885847
165,30,1.0,0.022857987943017376,0.32697689236947713,3.058320093366172,0.848322988233833,8.200374962303844,0.030982856469723048,191.12654070995342,2.794377326965332,12.427414690383971,-127384.59381203217,-1903.7668766367428,72.93020433327052,895.6668625153688,-0.5068832039833069,0.030982856469723048
166,31,1.0,0.017978675615547446,0.23706852582672194,4.218189641635178,10.800881259352728,-5.907760282427626,0.02441356128620165,230.1145859075803,5.492392539978027,13.125630504405068,-126369.43824717871,-920.6460203908475,1333.4222956297663,686.1224426966669,0.6987151503562927,0.02441356128620165
167,31,1.0,0.018,0.26406185654684206,3.7869914764558565,14.256650640253273,-15.766478682588488,0.024083189157584593,-154.56058603677914,5.512009620666504,12.891471638183543,-126310.37169864918,-706.8222714966505,1577.2183444916936,669.5646697128333,-0.5291942358016968,0.024083189157584593
168,32,1.0,0.018,0.39388385536414017,2.5388194676715394,6.958935825908608,-39.432775844123626,0.024083189157584593,137.50731718835897,5.898127555847168,12.023159099127172,-164949.79858779276,1489.218024383823,41.20977343433515,38.56642031094278,-0.3662192225456238,0.024083189157584593
169,32,1.0,0.016494660803923304,0.24949360042280053,4.008118838741215,8.665289410526915,7.126662006378812,0.02266654406036122,375.5791874884947,4.546597003936768,13.014702948333394,-154351.55714909796,1854.2799930505425,43.97065814036608,29.11692424211229,-0.4195363223552704,0.02266654406036122
170,32,1.0,0.018,0.7098765692941306,1.40869560041171,36.84560476768275,-28.96240947415738,0.024083189157584593,359.8897505845948,5.012592792510986,10.74408579115483,-156760.94088595954,1708.4386672640421,38.98383176882433,75.75675081242244,-0.7260962724685669,0.024083189157584593
171,33,1.0,0.018,0.2106633419936037,4.74691035723891,2.301368807966069,12.422733273602274,0.024083189157584593,-170.70782238769954,2.428382635116577,13.382055151930668,-158183.29548776164,1025.731744707187,42.94248730485605,497.9048119259863,0.41019752621650696,0.024083189157584593
