i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
34,7,293.08836406159566,674.8527852138402,-786.7173122739008,-152655.7839290589,0.19466740766724905,0.01678191526687882
35,7,246.55497682023486,737.3126682542561,-728.0432070949419,-154057.9551286156,0.20642023093098252,0.0153300150084767
36,8,568.4169179058214,1004.0104495087267,-305.39611891803355,-145936.2616767994,0.2651129711405665,0.018572955130440234
37,8,487.8211512586161,839.9128905424201,-345.0570332630509,-151719.7608247779,0.3559814999138828,0.016485311944530776
38,8,570.5572177474328,846.7466438860455,-345.47996473988735,-148608.86238757562,0.2992855925477366,0.018
39,8,536.2855806137626,760.7970681697963,-406.7242756993086,-150603.08350353953,0.21204332898281109,0.02035727211291338
40,8,1196.481063454821,2430.506672951447,42.23578644026634,-113787.60572221625,0.15090010000925205,0.029100712586727393
41,8,553.7123289739503,728.1092517642311,-415.6545138808412,-150206.29102279208,0.3201111393069178,0.016916413108950562
42,8,497.9617513853635,1089.8140296154513,-154.7679756973138,-149998.76223383873,0.18742393111290678,0.0262651944144407
43,8,737.1099562941731,653.9804433721583,-219.65236141892146,-150422.49210025297,0.18365543984659213,0.015481917829933987
44,8,697.5671468687868,689.4719667239949,-343.0246647211426,-147962.59895196644,0.1979857245324017,0.01762590363725819
45,9,212.3306674988549,239.3155076033285,-1267.7723273610748,-155988.09593976958,0.250940841600183,0.016232392089738673
46,9,189.5513858839355,218.00759392645534,-1287.2399363820996,-157126.4065713213,0.2973548124142007,0.016727952597706732
47,9,206.270959356241,252.72651667404875,-1381.0539151494513,-152901.44911547893,0.30971151940477976,0.017267804320793445
48,9,197.36038318021224,315.43614917944046,-1391.8245918501011,-151151.6512475374,0.20473123735977872,0.01643986407210508
49,9,164.44913306525518,176.49080670711618,-1356.8340872530061,-157681.60536364227,0.2624914373218017,0.026718832683134165
50,9,202.74336134777198,224.36102122838398,-1363.6014067716765,-154374.0845749469,0.2664530463571148,0.01506088433434229
51,9,187.38094860541597,192.24955513033805,-1402.1913411558446,-154963.75711886902,0.5036197320013781,0.018
52,9,212.40511904594396,204.924763392361,-1297.9027071289674,-156274.07032474136,0.49751006773638373,0.018
53,9,166.76362713355476,120.95922972146043,-1497.5189493907253,-155673.6866306485,0.27880425122561514,0.02449942529562452
54,9,202.54544837095148,219.49979851788524,-1307.1694595685526,-156052.81264034024,0.2602860115790742,0.01614861477425711
55,10,392.93176582744314,279.37548886394814,968.4472839085222,-155482.34035547238,0.2984360444484238,0.018
56,11,473.4173971898661,136.20840333161743,816.9211047730836,-161202.64613732742,0.2179114685577081,0.016993716767590844
57,11,469.4761698811192,135.9985933035089,822.7420563818824,-161182.10505443695,0.2720560397663787,0.018
58,12,169.29777623622516,18.867546034361805,-1199.1069436931339,-169598.0424248193,0.6464658692804695,0.015120130156767969
59,12,202.82721017688772,16.66975250304053,-1115.7285739450988,-170881.25614539167,1.3538529388089864,0.018
60,12,152.22559254271945,15.82122068815609,-1262.6259005612324,-168465.202776,0.6002820430660969,0.017143996801789817
61,13,1022.3199572455047,54.04578584637163,-934.0470738317549,-141167.1434246703,0.4495379410894636,0.01771085941435021
62,13,912.9886584322054,42.783189199922106,-1041.5134929153535,-142792.9589378372,0.5704030944819385,0.016762707130817612
63,13,942.4329496375218,80.90772805535927,-965.3023971794523,-142283.82961593344,0.22318396681333924,0.018
64,13,1068.5144691375492,43.00921243036645,-759.0604350293854,-143371.07311998462,0.2054036198484564,0.016801676235256566
65,14,139.1978543198948,88.56781812466066,1477.6310885631626,-158609.27954093198,0.3583701610779109,0.017355297685604613
66,14,93.31383020384382,66.43238990861116,1380.8773646558807,-164589.81724744185,0.7231152143623061,0.018
67,14,129.1599506296429,63.28961766792663,1278.0000956874271,-166383.6929618307,0.38133843351163227,0.018
68,14,100.91662077339907,83.56904780854852,1323.0247285427854,-165306.92029616595,0.5539003660906923,0.016236509050275946
69,14,133.59479033749346,73.6342259991428,1224.754777607509,-167413.21859961192,0.4742532002029848,0.018
70,15,1566.3509359174295,101.03927665812132,-53.86725727703306,-139137.5016531178,0.2994231884511865,0.016249440024691378
71,15,1259.8367699668993,81.69152511276128,-44.48728534268139,-149647.82631206076,0.2432738891443089,0.016391239235970335
72,15,1388.976307211356,75.54148973532875,-179.04540775158014,-143111.20631580515,0.45400799999574815,0.018
73,15,1642.0111580614698,99.56568346083169,185.23256612444754,-134308.20984269318,0.23305482167427133,0.016308546656912566
74,15,1598.2257350579855,67.74003841224042,-189.65979244707003,-136977.22605726842,0.3270477940016915,0.017759845009630532
75,15,1527.4727536976598,23.04165625310177,-153.27424431400203,-140760.20224642064,0.35861640014708185,0.016098938465779353
76,16,1955.3548073756851,40.66125073037304,-2271.8879471710115,-105162.35972537329,0.28750790136871995,0.017594935232833165
77,16,2229.40119068178,40.62996815916804,-2330.994297560299,-101069.93018480449,0.43199463695054735,0.018
78,16,1636.4814468081447,41.41773444882995,-2202.664030322235,-110509.74141685222,0.41889797324375844,0.01547754182969728
79,16,1929.2625620245565,31.596330851050485,-2302.4789385402305,-105362.71947589818,0.35289272785252485,0.018
80,16,2027.1248821147196,34.5730236108841,-2337.7877064204927,-103686.12588980084,0.4334484844144015,0.017673721622380584
81,16,1897.164691365773,43.11025504928936,-2250.5980335369777,-106174.29266553838,0.23621523189153568,0.018
82,16,1706.9094864467017,19.167214019975518,-2187.325450407181,-109878.07009156341,0.8435665606987149,0.018
83,17,475.89964856556577,654.046712681503,287.2405794290929,-159716.31243212632,0.22493503510652496,0.015200168451593377
84,17,473.92689089783516,648.2791632690275,263.84593655842167,-160098.73565835785,0.29319241679409885,0.015529756672876278
85,17,503.35324086780065,469.15616133534456,329.17112078350584,-162479.64924395407,0.41321273435292327,0.018
86,17,438.14388197401667,674.0507588584996,464.04839763343114,-155244.4242724272,0.18792125183223204,0.015359071486138125
87,17,498.3278447966381,630.449818109078,543.6203713038117,-152092.44416787598,0.19074333583193312,0.017562938050132117
88,17,475.11172308627425,661.0023972359282,351.543950763899,-156803.68196860017,0.366023293384109,0.02025283201740065
89,17,414.27710948425965,636.444382299373,431.060382918634,-158011.64856515062,0.23198368052055154,0.018
90,17,447.94404835583737,646.9080623092906,549.120469614204,-153067.6502449885,0.5323249753110917,0.018
91,18,817.2940914324421,56.45796515183837,3190.285966437191,-112433.16673366852,0.37258748068420156,0.018
92,18,439.230826184105,41.77291116426655,2795.0828028519036,-124518.02001175423,0.9218200606461052,0.018
93,18,559.2384331922219,66.11955307373836,2407.8539459020085,-127290.56367170728,0.2878483181489063,0.017684752798491972
94,18,2372.963568115157,99.88948868107296,4109.936924732232,-86479.36987086645,0.21403360098517665,0.018
95,18,503.4631443102226,45.214080938163896,2834.9592375415546,-122583.10366595452,0.49497691053553927,0.018
96,18,487.41351645227246,46.75898258317975,2089.380859091704,-134753.59288162607,0.23012015728434274,0.01946781768619927
97,18,604.8930749126835,56.84069194253633,2781.5230903722468,-121157.85854640248,0.29882392421437565,0.016103362177154096
98,18,577.4430295490582,51.174443191943546,2992.4852764577763,-118965.66439934622,0.3395013460225961,0.018
99,18,417.58835664755236,54.97953676986884,2722.675093537984,-125783.95480856995,0.26746672216654854,0.024417034141609804
100,19,331.26767284135974,6.98005422982142,756.3279357232409,-177814.33573914072,0.885744695196292,0.018
101,19,315.2817241932882,10.649942567292136,784.4732720609012,-177384.16508932397,0.587428114607586,0.018
102,19,304.1683635072093,8.927855824679177,818.3956905459894,-176875.7301960802,1.637561095224057,0.018
103,19,318.7007930852473,8.027406281274962,784.4058973423894,-177400.31707777575,0.7682051531647175,0.018
104,19,300.6091743103019,7.332148578205909,826.4397304223784,-176910.31635397865,1.7654878857146292,0.018
105,19,324.23203810611346,8.452775089714589,757.2934536135062,-178082.186881322,0.8483259734278863,0.018
106,19,324.4066283682607,7.609741702774342,771.8183961486103,-177568.7533119953,1.4352812966895623,0.018
107,19,267.4491048432994,5.212611501229401,895.1689466931848,-176285.95256337215,2.282272823042055,0.018
108,19,324.1438888935825,10.14148216628532,772.0610036721479,-177369.25148562863,0.8818437706198659,0.018
109,19,267.2229399685758,6.584094637042437,896.1007684668682,-176159.92070902768,2.588799927242872,0.018
110,20,436.34657902509446,68.11973838890509,883.5060942681529,-163909.45500985574,0.4282963449860133,0.018
111,21,288.1503112265093,67.52911640747446,-1200.4756988824124,-161197.05216550577,0.3993197290240017,0.0179457029019761
112,21,312.038407657117,61.66890008809674,-1148.172455503875,-161929.37158106177,0.414401038237311,0.018
113,22,426.95090548297105,182.7556306949199,-709.8033903102435,-164637.9772586538,0.24744004049659846,0.016079427470888936
114,22,489.3662255587313,196.61089436751487,-621.5499489435965,-163845.8218376165,0.34070388702792903,0.01566334998249907
115,22,439.66703753409155,210.63890459219783,-675.9587657371068,-164064.77392676828,0.24948937140953586,0.02237369507141649
116,23,330.5457548030336,706.2782620490142,256.2335678706447,-165890.49663199173,0.33555497382473226,0.015654434511389682
117,23,483.7480259135718,474.7483704374954,169.7227942965098,-168335.20674486717,0.28908463495274733,0.018
118,23,321.10086235455884,774.4291800502141,208.83580677518268,-164358.25799115424,0.20453707382995612,0.01837775069909736
119,23,400.49198974893216,613.6107521166376,220.46126047324552,-166212.20203802298,0.29180499975470114,0.015917429805876144
120,24,353.26054657416097,278.1235393779445,-712.632811982791,-164366.36090455815,0.24062571280720405,0.016472327398926494
121,24,362.5735057744749,280.1509108110872,-681.1007607979288,-164868.97930243894,0.22532755014497552,0.019349129742965515
122,24,301.6052630645971,229.44933642342158,-820.8119605166651,-165385.26736371536,0.24946786290341375,0.017344852214791054
123,24,254.6675813461502,211.16196903495972,-906.4935887377808,-165709.77969684039,0.25089643766302727,0.017506753969453934
124,24,318.20000921258674,273.8241601864121,-788.2052737693456,-164049.90277571895,0.22806001224951086,0.018
125,25,42.607688303485126,248.8194440152783,-2260.21962484464,-138758.28656725766,0.19583185313199614,0.016405037443688448
126,25,42.04872373432162,211.84020316500798,-2145.237870055979,-141938.8605784716,0.442075356505551,0.018
127,25,17.86118554345401,173.8422547795436,-2172.1820528081416,-143039.61325181826,0.4191021407455421,0.01642803095940683
128,25,16.56113994837031,226.84435855451017,-2182.5380773568972,-141558.41483402293,0.2433348788074097,0.016943823679526175
129,25,10.394801013628593,174.1778909789223,-2046.7631568290399,-146021.0438789461,0.27220302828994886,0.018
130,25,27.009738110905143,239.80245729677847,-2229.21172624925,-140006.92338826277,0.20831604077207336,0.018
131,26,123.50339536808,1454.8685344112098,-435.4674099549484,-147579.29404763968,0.4336942436982131,0.018
132,26,139.20042993546238,1335.0653287011842,-387.2673660490606,-151016.7417323627,0.21175119208063892,0.018
133,26,97.42263779148405,1363.0606141253472,-501.4994153990632,-149118.6428409926,0.2429088481127263,0.017497833585097978
134,26,138.59846285155587,1288.725284603139,-425.3860848856155,-151316.75851614578,0.20775232470578198,0.01587730884866525
135,26,105.740020818248,1208.3217288890683,-523.4021250944847,-152128.3881312514,0.2566136268395134,0.015701853617394994
136,26,108.68048161757041,1330.34557767264,-467.13148826907224,-150341.88689731417,0.21650690462093378,0.022836039131984193
137,26,75.6784102933468,1879.817166784371,-130.99274118351775,-146341.27924556631,0.24882121031918822,0.023778733764937016
138,27,77.28369850338979,162.13378862482634,1438.6222792754272,-159515.0227283968,0.22252308700369847,0.018
139,27,112.15186190476703,143.6820521668564,1207.6859402005884,-165821.64264456282,0.2299271473000242,0.017446299046120523
140,27,242.3556976017466,284.8389266443896,1428.9303364122939,-149504.06219395972,0.21752032860899695,0.017268103380405356
141,27,91.08191392399566,173.33214696692232,1383.5084647597612,-160144.91669921335,0.21453326213703888,0.018
142,27,116.41590237238029,142.87944849755064,1266.9638769126989,-163710.92681269353,0.2899223957923753,0.020263568123940857
143,27,112.73353841685174,101.72140333600368,1181.4139001762712,-168544.42901239498,0.3332495340307473,0.018
144,27,83.44927904675004,118.91514904457487,1198.7342148734472,-168614.7677469344,0.2521370974062691,0.01921125890052036
145,27,140.83132384215818,111.1017199759451,1154.805679880697,-167553.310567376,0.28643172682183404,0.01679470653811363
146,28,220.43167468328144,649.2288588911583,686.2110074335361,-158905.67456816128,0.22669204798984383,0.023893041202132523
147,28,234.74992859729576,716.0210584714719,885.214745028733,-151184.70492824304,0.5065458789793428,0.018
148,28,188.93417082444873,673.7713688831844,989.8239877538306,-151502.87504360208,0.19223958206112185,0.017935099791359363
149,28,191.9626345987231,544.9577716010016,616.9563819998073,-165468.5547361544,0.23276680453541487,0.02043478346306563
150,28,197.23186285597748,645.9556079972662,779.2843772258827,-157326.89924153726,0.3533047017090075,0.018
151,28,194.57491337278094,681.4494148302678,729.4444362046655,-157839.19339190095,0.2418416188284391,0.018
152,28,207.9325158986229,701.5913154858414,709.0775006711078,-157179.83170457516,0.22824102326345436,0.01603388648713359
153,28,209.44492208247507,707.2173399101932,646.7391926887967,-158719.6416991438,0.3091078692443951,0.01504855165684323
154,28,199.04787834952725,667.3685934318903,672.0944097440733,-159465.01409710353,0.22944174331065711,0.018
155,29,592.4102551596553,164.98094387419488,183.96742666107605,-172971.7594639332,0.2757152084530805,0.018
156,29,589.4989096492768,266.02023866190507,204.76683436247183,-168982.06764015713,0.4454620130241193,0.018
157,29,387.0230949612398,317.1922613540314,602.5467656938753,-164735.69610702293,0.2223609651422166,0.016037128238172667
158,29,623.9623286815745,186.29402982298788,214.23119781090108,-169791.67011684494,0.34662269667505197,0.015309544497731536
159,29,501.90816621138464,136.5748155763895,310.51146535378024,-175818.12666742253,0.2725508745825331,0.018
160,29,712.055241085629,102.95793653991224,-33.836526728714375,-173919.66143044757,0.2949834082267671,0.023831366603458873
161,29,527.9373346857037,287.1079123189977,177.01280994303482,-171810.60436485114,0.23930465808120682,0.015054226934678921
162,29,624.7163966457067,218.0966288631178,112.37289851959596,-170962.46959972024,0.2553290077229852,0.017368467978685607
163,29,650.9781738625209,193.7149139220824,128.97780460494664,-170515.988385819,0.3124510087492738,0.018
164,29,548.2535939304606,126.22964662512533,222.39346601405316,-176574.0887287455,0.26885123395449023,0.017351611017225294
165,30,688.7558745543193,296.8258461184828,1069.5451256606634,-142433.8544329714,0.22739974212277114,0.02632272945297261
166,31,725.595294908071,38.683086551143354,-130.40419760829832,-174198.18541768208,0.3423028430353951,0.01782043957450145
167,31,687.0442066395725,100.11864239238672,-88.41500858227386,-173995.50432526864,0.31838399985679766,0.018
168,32,106.7345556554899,144.32296429402436,-1726.6737842171453,-151224.1688725502,0.4183287183243302,0.018
169,32,78.58882174000505,116.30563338367637,-1756.9323110166433,-152393.08631765138,0.44258211279279874,0.018
170,32,144.4764263269715,158.93937532590553,-1576.997332855158,-153183.7765663724,0.23336076871878436,0.01509915431551508
171,33,135.97098908710646,326.20402077586743,-1214.6332242951826,-157828.06919831436,0.26443162140659315,0.015156048098049544
172,33,93.99559617093196,388.16542392167247,-1302.9129942165093,-155118.2329732679,0.4890821576119354,0.018
173,33,124.92508484409547,413.0459295509418,-1235.3447032585611,-154964.650406493,0.19911295482888636,0.018
174,33,147.54524574567048,364.4828907541167,-1150.652097530559,-157880.5208056579,0.29219744707751377,0.016604216593614957
175,34,561.0634688587065,16.583968732128024,623.4220130296578,-168712.5823727299,0.45971886138141693,0.016364875852170117
176,34,566.9504131129233,11.499604508053192,659.0108558006812,-167630.59949911883,0.7743024313211695,0.018
177,34,566.121519217825,10.199583134977322,625.5179125487294,-168880.00241269308,0.8178471075394852,0.018
178,34,588.223192516615,12.055349065166643,609.1170418812474,-168112.11171599186,0.9960450721591833,0.018
179,34,661.8008346586262,12.593886842362606,425.3260486795908,-170105.08836243916,0.4977493116657822,0.016839962988277293
180,35,466.00693577084974,216.12116645342044,749.0232289652454,-160365.67511477615,0.21420606221279645,0.016168609886166998
181,35,478.83092216040484,197.00723623329625,668.0542271889218,-162848.3501729599,0.21921018705027506,0.016174110016481846
182,35,416.39520141693896,283.9204386164283,752.8867663132188,-160240.42714778116,0.2308425226733206,0.020038345786530357
183,35,528.2500133351732,161.9956667794742,465.78796913479516,-167809.53316062255,0.26056636674409345,0.023728162563697253
184,35,500.26549411238943,193.6604149892796,685.2542834065292,-161541.04261661935,0.3246510986064737,0.01784917983889334
185,35,418.8784446244291,223.53894703643618,820.5633741401149,-160283.55049428492,0.32291894402870297,0.018021457111089673
186,36,798.575925533296,341.4328399474134,75.87712333053176,-159272.70911476784,0.2714640544132918,0.0163469876882493
187,36,727.4868166802553,260.559071436704,-37.980916387730474,-166320.17268387036,0.3093632020860952,0.01756477302021253
188,36,627.3620667347623,572.5610231753558,223.66208640910443,-157370.56101100516,0.19704880493655821,0.018
189,36,766.4406041843378,392.08711334578,103.90359044853855,-158450.16156410167,0.18903361040264022,0.018
190,36,670.7646501447592,273.3937013261378,-97.12225116852355,-166768.59651143075,0.24125909656021172,0.02906287288950284
191,36,657.4570502432318,312.87184434687447,-208.89946495714142,-163376.2266673581,0.2822711411745347,0.018
192,36,748.1778360249874,545.2330919070935,37.95037857372654,-156676.51748955608,0.20615697619083614,0.018989624600648604
193,37,540.0347861827304,469.5298855831653,-564.4788330541332,-154367.59711570153,0.2119162835276346,0.016776574280994695
194,37,411.7273989061961,478.7480776353074,-716.3647687069417,-154909.63180970558,0.4350194098278682,0.018
195,37,462.2889919704525,598.0751248796573,-543.6258238423957,-154329.77441923963,0.2332722894297639,0.016006134185655604
196,37,339.23443758617873,971.6050381127219,-727.6732492123382,-145059.31766753466,0.17882452443163319,0.028975390002851258
197,37,425.5112992638831,537.7653516125794,-659.8172875965163,-154544.90473556606,0.2300411201986807,0.01683290252324783
198,37,602.3500516006657,820.2072774754524,-347.3470734507988,-148224.6874972508,0.21688874524320237,0.02369781313929286
199,37,418.20421948945557,519.3364181866539,-674.1586971133352,-154595.92239736847,0.5526758573203208,0.017757025582331266
200,37,424.72130652580245,611.0969193692923,-644.2088747543696,-152616.05074945476,0.31253340504655674,0.016773673530072336
201,38,602.486907636745,642.2501493243785,-3.475430463132227,-163071.83376981525,0.2466102659063481,0.015117422017623726
202,38,599.2447843529951,495.4355227338907,-106.76087565190498,-164389.66041080383,0.23517237569917387,0.018
203,38,440.4337404242258,617.0373243637692,-149.53285879591587,-166404.92798136128,0.23844686840739407,0.018
204,38,529.0904690426778,592.798441876586,-111.78275762440092,-163405.64189779124,0.21353372466516346,0.015095063131582513
205,38,507.18298778918796,631.8544396552327,-126.17103512608179,-164117.1973870229,0.31247857741518814,0.01571687887258685
206,38,544.18223889785,322.6739744290146,-202.9671809937352,-168887.21897566493,0.255041907509286,0.024369414909175376
207,38,573.3323400085624,518.8389451296375,-114.07530284345954,-164146.94327924636,0.4954445022688752,0.017161895354154733
208,38,513.158190850389,487.3188202252882,-200.77908071836742,-165418.19421875195,0.3419854664150747,0.01818497033921804
209,38,482.023911784169,451.4360079467177,-277.7527326834518,-165985.92100908302,0.33904172397060206,0.020545776293902123
210,39,248.66050633450322,93.34241831456355,-1386.131476686084,-156465.61857655286,0.4283950690151737,0.017228035252552017
211,39,375.85813660131,95.10074113208674,-1170.584392550194,-157135.39913827102,0.2655382269889395,0.018904611179325456
212,39,330.22746342563005,107.52592738515698,-1175.2820949057136,-158400.3676712644,0.3273332990470793,0.018
213,39,365.3178654848108,71.64225433611395,-1170.9415737418199,-158503.85771382114,0.2988295712021373,0.018
214,39,368.4108178085718,95.79317328282289,-1158.570992084431,-157772.45457954778,0.39020159022034834,0.018
215,39,244.70466602300482,87.76332848561763,-1384.1930290230332,-156883.86144126896,0.32492793334428505,0.018561110881125473
216,39,318.2700388477049,100.54209076791318,-1206.561692016077,-158257.15143812395,0.4094233554242776,0.015399764282825905
217,39,370.72024077882634,122.63914180711129,-1112.7999011285608,-157798.61155432556,0.27403246685186045,0.017900053088588122
218,39,328.5379359611394,88.59583389085805,-1165.5176439540135,-159448.98121287426,0.285950478196971,0.01525393451752884
219,39,351.9666018437616,72.62518358460949,-1177.789161622873,-158832.54444067678,0.23911019729781444,0.02188520385605355
220,40,536.2227554345003,263.76848326239684,-832.7150715082703,-153847.4736343009,0.2481349717658644,0.020589054423772395
221,41,751.7705493133366,345.185499845065,505.6451500346186,-150644.54661987623,0.6022655454924566,0.018
222,41,720.1694557943001,400.7388049829997,529.7643486477714,-150045.1349922295,0.30434565410502984,0.016844043303632695
223,42,386.45250152378287,277.84300002551123,-2303.0088559424494,-128912.4991920362,0.4847503044582411,0.015489935181453801
224,42,420.94099154250654,238.5819252345486,-2412.831642418722,-127117.28732181275,0.48195756344207585,0.018
225,42,456.36725477752185,262.2472488867617,-2394.407133196321,-126257.82272227206,0.3026020758175261,0.018
226,43,874.5792964239566,82.4237922147203,-409.9423403789476,-156633.24404496074,0.31357013146060564,0.017761519166171604
227,43,815.4755757849808,92.24460696295652,-334.69491762163517,-160839.87293429507,0.2678354856705587,0.018
228,43,1058.4860233565694,80.52734450025761,-45.47175861934386,-157546.8778385276,0.2252539865509705,0.022788991200309597
229,43,971.2241764597866,99.33097822288163,-102.5058308903847,-159056.59008918982,0.18339326115474902,0.02126939634878272
230,44,524.23410493564,156.36747160697294,-657.8123945746055,-162677.4681969177,0.20817062970753233,0.019648821589304175
231,44,367.7957880075427,103.97797395172924,-896.7831199513677,-165079.11071757894,0.29064912523675407,0.01976643706331724
232,44,570.242701569243,141.42145959716055,-576.556315987177,-163411.58886784565,0.2899784813897437,0.018
233,44,490.5024913281656,149.0861577882896,-673.9152979814754,-164085.78593931196,0.2492226760425033,0.017698033636938358
234,44,481.00829478575395,119.32376912687566,-714.3625886834874,-164574.12827135783,0.344538925803619,0.015314260558740514
235,45,257.2181042560386,634.7568743055317,644.3835140339763,-158980.529055681,0.2214054625400311,0.015547588422199235
236,45,211.80798384547074,658.8117639518556,619.4112386552787,-160635.34880898238,0.8408639761530079,0.017493145184337228
237,45,216.26390438856427,627.1231062544908,458.80676157456196,-166818.08688969928,0.2552469393483188,0.018005396844534515
238,45,193.47622622909196,641.0999462040733,687.3688966354015,-160117.32004580047,0.20617795803212266,0.015219043761354023
239,45,198.17219687617657,725.4338145626007,599.1522101405445,-160207.23264887978,0.3117253029491081,0.018903720145376817
240,45,425.90893134335795,629.5651732050364,709.6210891648601,-150710.1912241866,0.21374227674206944,0.015938384465071027
241,46,240.20815305089113,92.90828709400606,-1120.7809146479822,-164678.98707609618,0.34110645384629285,0.018
242,46,427.2308301626805,128.0565551850773,-825.0830340380294,-163319.31855261797,0.21093705050283668,0.019963663144752102
243,46,326.69299436904066,115.82553656604242,-980.7340146826994,-163936.15197336793,0.35466401660433977,0.01773599519624964
244,46,315.47844786793945,106.74404412791814,-916.8019334144914,-166908.83728962296,0.25976693906018056,0.017293660073906487
245,46,290.96176682632256,118.09569519156234,-1022.0621318870834,-164219.56248018768,0.26974075530091585,0.01791632433546688
246,46,239.73506681868372,77.81976753896357,-1107.2260747663947,-165829.06321455856,0.2619968203547127,0.029687151271603953
247,46,307.17454245764344,123.94048376559549,-1019.6077885416692,-163080.60167048714,0.7416051582711729,0.018
248,47,735.8465458615452,167.39644387709936,418.1150723243542,-159224.2380556271,0.34552334729372963,0.016623362511426598
249,47,611.693997688849,196.4131706538734,745.2239901513119,-155119.82267899482,0.19067420740913815,0.022275335420150356
250,47,651.2755454747389,217.6587778440851,491.1347921035237,-159199.53615650037,0.23537909346328517,0.018
251,47,786.2818156870027,299.5671188978063,566.526784741498,-149734.9845095423,0.1945974048797058,0.02438601309180599
252,47,712.5257844346021,272.15646932361125,523.1973665662678,-154213.2251412683,0.19888334777829983,0.015859387722686535
253,47,799.1523933547023,286.7472747563104,677.9824098110761,-147238.80257464456,0.20267128244623062,0.018
254,47,758.9983406279046,179.0900267674301,348.9255992850481,-159547.00740842422,0.27149665007598106,0.015263881946809579
255,47,654.6270289985329,209.75780678170952,529.165068410975,-158420.13479380915,0.25332054562564293,0.017561266088364842
256,48,762.6858504590303,242.79727802411176,-121.31890878849718,-163306.99895543666,0.2934614121348098,0.018
257,48,755.8071748554178,225.34261007996858,-74.25955730134629,-164592.5393890143,0.21290020585255462,0.018
