i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
20,5,1.0,0.018,0.538843686442482,1.855825771295816,0.9545759701179022,-7.8846929209121,0.024083189157584593,-92.03114074988835,1.7097679376602173,11.34268600672949,-158274.17491162446,-1655.3838519124874,48.46311190938989,65.6453125954718,-0.464978963136673,0.024083189157584593
21,6,1.0,0.018,0.29255868224562454,3.418117665571198,11.64321809978969,11.599449879216477,0.024083189157584593,50.80229147966791,4.040221214294434,12.668935044159856,-171616.43370017305,230.29129448853985,108.70605480367945,641.7838241217338,-1.2175155878067017,0.024083189157584593
22,6,1.0,0.015173963953596954,0.22048046650709857,4.535549184207682,-7.8115196102410405,0.31183735845772226,0.021423945924938268,-215.96512209767806,1.6210113763809204,13.283149404313077,-172685.49261330863,154.73240468825918,83.12019546634714,689.4794150662897,-0.6602770090103149,0.021423945924938268
23,6,1.0,0.018,0.2627708397763922,3.805597306196385,12.752238098229396,4.503342869331674,0.024083189157584593,118.93951775850145,4.353734970092773,12.902114154976427,-172464.61263044807,196.9247619563532,119.89316418910127,633.8635002246734,-1.1602139472961426,0.024083189157584593
24,6,1.0,0.018,0.22114271742055852,4.5219666813546855,-7.9178594085247225,1.5868110370009747,0.024083189157584593,-176.9355936015734,1.0288103818893433,13.276636790315266,-173015.7204842217,85.59090568606752,85.39836562533557,718.2227653972784,-0.44524553418159485,0.024083189157584593
25,6,1.0,0.016189839311333314,0.295558964439175,3.383419622874597,7.377886739681097,-9.584813688340024,0.022519668099133756,235.1415790626094,4.966153621673584,12.646779318820858,-175292.39758784743,100.28324960243873,105.9092615479855,653.9045677562493,-0.7319366335868835,0.022519668099133756
26,6,1.0,0.018,0.3349371974214893,2.9856343448816376,10.87927907238089,-23.72759488270402,0.024083189157584593,42.35136115290942,0.19814111292362213,12.37518308974452,-169000.16017763707,238.5162232962571,113.17431606965374,682.8472991664639,-0.6166146993637085,0.024083189157584593
27,6,1.0,0.018,0.22343427973776656,4.475588979334994,-10.00402147913992,2.151248363590681,0.024083189157584593,-174.7229208517352,1.7028086185455322,13.254250978867056,-171562.0910431122,260.51538151076994,110.76615380540784,623.3683161592621,-0.8515822887420654,0.024083189157584593
28,7,1.0,0.018,0.27833725332498216,3.592763771482705,5.738335884999693,-9.758324300378277,0.024083189157584593,-259.39394350281947,6.097772598266602,12.777143313807478,-154578.21422830466,-732.4864657823844,594.7225629029705,332.9022101521769,-0.37605440616607666,0.024083189157584593
29,7,1.0,0.015955330505863726,0.2243857086000225,4.456611814714744,-6.211766728737357,1.6329713724083683,0.022159071964909672,164.803019993398,5.656702041625977,13.245024036406479,-154844.61569584787,-745.2326937739138,633.5714203121211,289.5241341966928,-0.37491944432258606,0.022159071964909672
30,7,1.0,0.016341640158590236,0.1931570985296084,5.177133057042236,9.668389710960117,-1.5832500730668182,0.022680361664689026,24.967841829307517,0.8837240934371948,13.570446634448242,-153053.64893829147,-679.6717923305681,669.7203193100479,354.6706203759793,0.5582022070884705,0.022680361664689026
31,7,1.0,0.018,0.28051171707152917,3.5649134747016813,12.497829249861221,-8.76370514617546,0.024083189157584593,-124.73933393491762,0.3696507513523102,12.760244966990433,-153682.71614333044,-739.4510065495053,747.8520520028189,242.21615859451964,-0.6329660415649414,0.024083189157584593
32,7,1.0,0.018824800450118324,0.1714432753435206,5.832833034695013,0.7517016792961989,3.582026710335146,0.025309558590559285,-175.76894229747387,0.9289699792861938,13.829397724470969,-149301.50288484464,-455.9791420378647,990.0666281336636,382.87763268777377,0.6866139769554138,0.025309558590559285
33,7,1.0,0.01615673730291006,0.2261359336283476,4.422118961613111,-2.3657477799155453,-1.8468982607387923,0.02248462752565382,214.27373963756702,6.155013561248779,13.228152107854365,-152864.3260843673,-824.9943420519598,663.6867357602071,267.6645398840236,0.7346892952919006,0.02248462752565382
34,7,1.0,0.01678191526687882,0.19466740766724905,5.136966747455386,-3.802922766702163,-5.491320989693454,0.023146453546497674,-178.298054467555,0.26305487751960754,13.55353377232095,-152655.7839290589,-786.7173122739008,674.8527852138402,293.08836406159566,1.160821795463562,0.023146453546497674
35,7,1.0,0.0153300150084767,0.20642023093098252,4.844486393072364,1.0495053275840234,-1.2438149667095932,0.021570753559953373,227.76913103813297,6.147055149078369,13.426238702106028,-154057.9551286156,-728.0432070949419,737.3126682542561,246.55497682023486,0.602681040763855,0.021570753559953373
36,8,1.0,0.018572955130440234,0.2651129711405665,3.7719768885611655,-18.39416486013195,-3.5638512496494297,0.025042858069307252,-7.674830245887362,4.1184539794921875,12.88284511544694,-145936.2616767994,-305.39611891803355,1004.0104495087267,568.4169179058214,1.3535337448120117,0.025042858069307252
37,8,1.0,0.016485311944530776,0.3559814999138828,2.8091347450412867,-22.600733566120756,-6.85050618775647,0.022657747050430447,-16.821562918376433,1.9287185668945312,12.24286285696266,-151719.7608247779,-345.0570332630509,839.9128905424201,487.8211512586161,-1.1484006643295288,0.022657747050430447
38,8,1.0,0.018,0.2992855925477366,3.3412901419252186,5.304607675118538,-18.55743883921238,0.024083189157584593,112.69153481435038,0.45336905121803284,12.61957094683179,-148608.86238757562,-345.47996473988735,846.7466438860455,570.5572177474328,-1.2676324844360352,0.024083189157584593
39,8,1.0,0.02035727211291338,0.21204332898281109,4.71601726306166,-6.4242562299424595,9.296611473674997,0.027425246976560576,-30.7211494096703,3.0718882083892822,13.367876930841614,-150603.08350353953,-406.7242756993086,760.7970681697963,536.2855806137626,-0.6825882196426392,0.027425246976560576
40,8,1.0,0.029100712586727393,0.15090010000925205,6.626900843264435,-4.421399846176552,-14.662172028653794,0.039855485223714494,-13.247544542705297,5.256364345550537,14.106552361975202,-113787.60572221625,42.23578644026634,2430.506672951447,1196.481063454821,1.2077144384384155,0.039855485223714494
41,8,1.0,0.016916413108950562,0.3201111393069178,3.12391503202647,-1.201138073621423,10.176068240481682,0.023063414589767402,-217.51266743772968,1.2366695404052734,12.47349606452843,-150206.29102279208,-415.6545138808412,728.1092517642311,553.7123289739503,-0.6194330453872681,0.023063414589767402
42,8,1.0,0.0262651944144407,0.18742393111290678,5.335497948752265,4.947316416307488,9.047082678731474,0.03583213871812468,56.315798272596815,2.70198655128479,13.635874786378572,-149998.76223383873,-154.7679756973138,1089.8140296154513,497.9617513853635,0.7937098741531372,0.03583213871812468
43,8,1.0,0.015481917829933987,0.18365543984659213,5.4449789281237875,6.744601949752532,7.286208719932591,0.021713662818948046,89.39873855460176,2.090236186981201,13.67998101695367,-150422.49210025297,-219.65236141892146,653.9804433721583,737.1099562941731,1.2099764347076416,0.021713662818948046
44,8,1.0,0.01762590363725819,0.1979857245324017,5.050869209695688,12.322298322298838,-8.466324422626307,0.0240400281785984,-76.48951421385082,0.16233044862747192,13.51683061385172,-147962.59895196644,-343.0246647211426,689.4719667239949,697.5671468687868,-0.5688276290893555,0.0240400281785984
45,9,1.0,0.016232392089738673,0.250940841600183,3.985002973701953,-3.437421528279508,2.671486003954346,0.02241976180468355,-125.46181273619851,0.1534734070301056,13.002143249064504,-155988.09593976958,-1267.7723273610748,239.3155076033285,212.3306674988549,0.4428175985813141,0.02241976180468355
46,9,1.0,0.016727952597706732,0.2973548124142007,3.3629857606173497,2.8220614968402575,-2.63267483968625,0.02288606926255406,149.07183203140104,0.10840265452861786,12.633625142255005,-157126.4065713213,-1287.2399363820996,218.00759392645534,189.5513858839355,-0.7021641731262207,0.02288606926255406
47,9,1.0,0.017267804320793445,0.30971151940477976,3.2288111269540565,0.5920437640703531,3.711050841739468,0.023660874834371418,85.31001157223585,5.236954689025879,12.545213206007602,-152901.44911547893,-1381.0539151494513,252.72651667404875,206.270959356241,0.7194502949714661,0.023660874834371418
48,9,1.0,0.01643986407210508,0.20473123735977872,4.884452479729207,-7.6985648335648635,-2.9231870161513673,0.022784342054558766,119.72184857004895,4.291328430175781,13.444079443795932,-151151.6512475374,-1391.8245918501011,315.43614917944046,197.36038318021224,0.6074054837226868,0.022784342054558766
49,9,1.0,0.026718832683134165,0.2624914373218017,3.8096480792020992,4.0906666108866885,1.231277672691234,0.03647791129327256,26.118745743758616,6.161118507385254,12.904424295281455,-157681.60536364227,-1356.8340872530061,176.49080670711618,164.44913306525518,-0.7082476615905762,0.03647791129327256
50,9,1.0,0.01506088433434229,0.2664530463571148,3.753006443993685,-8.48287822520646,-0.42275608862149344,0.021324726617481932,-120.52688572551445,2.134317398071289,12.871896550533965,-154374.0845749469,-1363.6014067716765,224.36102122838398,202.74336134777198,-0.43916556239128113,0.021324726617481932
51,9,1.0,0.018,0.5036197320013781,1.9856251382883934,-6.647903540628399,13.591468261993636,0.024083189157584593,-60.281851395429555,2.229372024536133,11.489486312087802,-154963.75711886902,-1402.1913411558446,192.24955513033805,187.38094860541597,0.7166516184806824,0.024083189157584593
52,9,1.0,0.018,0.49751006773638373,2.010009575383852,-15.608923998852571,8.125988945356074,0.024083189157584593,-8.464551726628972,1.4864341020584106,11.515990631695638,-156274.07032474136,-1297.9027071289674,204.924763392361,212.40511904594396,-0.4816131293773651,0.024083189157584593
53,9,1.0,0.02449942529562452,0.27880425122561514,3.586745882116323,-4.482004603278519,0.7040979804281354,0.033318775578534986,-91.61422282641195,6.1141438484191895,12.773503041863151,-155673.6866306485,-1497.5189493907253,120.95922972146043,166.76362713355476,-0.5579752326011658,0.033318775578534986
54,9,1.0,0.01614861477425711,0.2602860115790742,3.8419275547437652,6.388152906555081,3.351953799588397,0.022340933646882583,7.738573816554309,1.8874982595443726,12.922745856673588,-156052.81264034024,-1307.1694595685526,219.49979851788524,202.54544837095148,0.832622230052948,0.022340933646882583
55,10,1.0,0.018,0.2984360444484238,3.350801682981097,-18.202319002507288,9.632009378737951,0.024083189157584593,-207.63197190305291,1.4234662055969238,12.625743624500638,-155482.34035547238,968.4472839085222,279.37548886394814,392.93176582744314,-1.0338664054870605,0.024083189157584593
56,11,1.0,0.016993716767590844,0.2179114685577081,4.589019598732944,-12.206161374210343,0.8140490203957228,0.023136160463001265,-250.68654863463655,0.9434523582458496,13.30859956239288,-161202.64613732742,816.9211047730836,136.20840333161743,473.4173971898661,-0.513332188129425,0.023136160463001265
57,11,1.0,0.018,0.2720560397663787,3.6757132863461695,-15.914760288957384,-0.7797067881519656,0.024083189157584593,-269.10948761749273,0.8957942724227905,12.826708140591638,-161182.10505443695,822.7420563818824,135.9985933035089,469.4761698811192,-0.4852326214313507,0.024083189157584593
58,12,1.0,0.015120130156767969,0.6464658692804695,1.5468720740246067,7.291646078443172,2.1717601193626743,0.021373301898690206,-100.66413121277657,0.8138495087623596,10.947271995638273,-169598.0424248193,-1199.1069436931339,18.867546034361805,169.29777623622516,0.5383002758026123,0.021373301898690206
59,12,1.0,0.018,1.3538529388089864,0.7386326618899403,6.651564877668443,-36.99196023792443,0.024083189157584593,77.64590946366383,5.090307235717773,9.342142539895553,-170881.25614539167,-1115.7285739450988,16.66975250304053,202.82721017688772,-0.8271952271461487,0.024083189157584593
60,12,1.0,0.017143996801789817,0.6002820430660969,1.6658835818113757,2.019180317448319,4.126465206630212,0.023277582508435053,-93.43825486518887,1.0943844318389893,11.108223240025136,-168465.202776,-1262.6259005612324,15.82122068815609,152.22559254271945,0.3894125521183014,0.023277582508435053
61,13,1.0,0.01771085941435021,0.4495379410894636,2.2245063399464824,-21.761356748742273,-1.8013360082916836,0.023811060593488538,161.0888977665717,6.031960964202881,11.73616823922645,-141167.1434246703,-934.0470738317549,54.04578584637163,1022.3199572455047,0.6544724702835083,0.023811060593488538
62,13,1.0,0.016762707130817612,0.5704030944819385,1.7531461692160657,16.7805873281688,17.473079646147216,0.02291877362078381,-158.57964090998001,3.2088687419891357,11.219090635339292,-142792.9589378372,-1041.5134929153535,42.783189199922106,912.9886584322054,1.0170711278915405,0.02291877362078381
63,13,1.0,0.018,0.22318396681333924,4.480608595134227,3.300410215720842,-13.443118357538179,0.024083189157584593,-208.83702195791145,1.4286106824874878,13.256685038246623,-142283.82961593344,-965.3023971794523,80.90772805535927,942.4329496375218,0.49454379081726074,0.024083189157584593
64,13,1.0,0.016801676235256566,0.2054036198484564,4.868463373419536,-2.093861394730494,8.749464064617642,0.02295544414426896,-102.2171060260952,3.3389675617218018,13.436959535281886,-143371.07311998462,-759.0604350293854,43.00921243036645,1068.5144691375492,-0.35431554913520813,0.02295544414426896
65,14,1.0,0.017355297685604613,0.3583701610779109,2.790410889657179,-5.904965998728896,-38.33577976038079,0.0234764340097331,-7.374569722960578,0.07308920472860336,12.22834079051121,-158609.27954093198,1477.6310885631626,88.56781812466066,139.1978543198948,0.5680385231971741,0.0234764340097331
66,14,1.0,0.018,0.7231152143623061,1.382905490215512,-18.881812070131655,24.012694440292986,0.024083189157584593,-359.717022469609,1.9330404996871948,10.70396250401583,-164589.81724744185,1380.8773646558807,66.43238990861116,93.31383020384382,-0.48605233430862427,0.024083189157584593
67,14,1.0,0.018,0.38133843351163227,2.6223425496121577,-16.03241626024981,-16.488481099291718,0.024083189157584593,322.3710464562758,5.536011695861816,12.093447108946853,-166383.6929618307,1278.0000956874271,63.28961766792663,129.1599506296429,0.5701116919517517,0.024083189157584593
68,14,1.0,0.016236509050275946,0.5539003660906923,1.8053788392627026,-24.6430588717646,16.67065169311973,0.022569071341611707,-313.24059515166164,1.8530148267745972,11.28284173906966,-165306.92029616595,1323.0247285427854,83.56904780854852,100.91662077339907,-0.7351327538490295,0.022569071341611707
69,14,1.0,0.018,0.4742532002029848,2.1085782859704283,-33.0020812032886,-1.8216568064304965,0.024083189157584593,220.6609985041292,4.944545269012451,11.619948649315024,-167413.21859961192,1224.754777607509,73.6342259991428,133.59479033749346,1.0092154741287231,0.024083189157584593
70,15,1.0,0.016249440024691378,0.2994231884511865,3.339754696931314,-17.599870077268715,-19.101353486376674,0.022435802766241734,-132.39211180952867,6.137063980102539,12.618572846510741,-139137.5016531178,-53.86725727703306,101.03927665812132,1566.3509359174295,-0.7196610569953918,0.022435802766241734
71,15,1.0,0.016391239235970335,0.2432738891443089,4.110593222796734,-3.9604671699538003,-22.302653040988268,0.02256922806202913,-92.06256908835927,0.7255361676216125,13.069522509375487,-149647.82631206076,-44.48728534268139,81.69152511276128,1259.8367699668993,0.4335561990737915,0.02256922806202913
72,15,1.0,0.018,0.45400799999574815,2.202604359415176,25.501759605625296,-24.252238122017637,0.024083189157584593,4.4392623093900845,6.180911064147949,11.714682472240934,-143111.20631580515,-179.04540775158014,75.54148973532875,1388.976307211356,1.297590732574463,0.024083189157584593
73,15,1.0,0.016308546656912566,0.23305482167427133,4.290835919274171,5.284609478449873,14.674495027295038,0.02249141849020807,-24.480336844217405,1.9621169567108154,13.162709537570993,-134308.20984269318,185.23256612444754,99.56568346083169,1642.0111580614698,0.47694239020347595,0.02249141849020807
74,15,1.0,0.017759845009630532,0.3270477940016915,3.057657071354005,17.04124061970184,1.3605929253585693,0.024181849866588046,-266.73390213785973,2.377659320831299,12.426943879596688,-136977.22605726842,-189.65979244707003,67.74003841224042,1598.2257350579855,0.9025406241416931,0.024181849866588046
75,15,1.0,0.016098938465779353,0.35861640014708185,2.788494892006788,-6.609058093257121,16.001555788956576,0.022423444314613815,252.69824669712162,3.248894691467285,12.22684926641637,-140760.20224642064,-153.27424431400203,23.04165625310177,1527.4727536976598,0.4489285349845886,0.022423444314613815
76,16,1.0,0.017594935232833165,0.28750790136871995,3.478165279073604,6.445291852791772,-1.2510344928704673,0.02370196005659713,297.70869193136775,3.4324233531951904,12.706751077068603,-105162.35972537329,-2271.8879471710115,40.66125073037304,1955.3548073756851,-0.35650768876075745,0.02370196005659713
77,16,1.0,0.018,0.43199463695054735,2.3148435523621447,-0.6657377701346228,-31.360824179161742,0.024083189157584593,80.1134802635011,4.657845973968506,11.822608223763877,-101069.93018480449,-2330.994297560299,40.62996815916804,2229.40119068178,-0.6186926364898682,0.024083189157584593
78,16,1.0,0.01547754182969728,0.41889797324375844,2.387216133457146,1.2573769637674155,15.720851664834054,0.021765705463190874,-100.82707034327927,4.526386260986328,11.889458704414732,-110509.74141685222,-2202.664030322235,41.41773444882995,1636.4814468081447,0.6125128269195557,0.021765705463190874
79,16,1.0,0.018,0.35289272785252485,2.83372232146961,2.329884991667788,13.985966079646527,0.024083189157584593,111.86328100075966,1.774338960647583,12.261786455806575,-105362.71947589818,-2302.4789385402305,31.596330851050485,1929.2625620245565,-0.37684929370880127,0.024083189157584593
80,16,1.0,0.017673721622380584,0.4334484844144015,2.307079239995549,-0.0821549168242392,16.897304558244706,0.023776108649391198,-109.33770085586272,4.652017593383789,11.815312556267834,-103686.12588980084,-2337.7877064204927,34.5730236108841,2027.1248821147196,0.5284386873245239,0.023776108649391198
81,16,1.0,0.018,0.23621523189153568,4.2334272518851614,0.9202419429831805,7.840219118579371,0.024083189157584593,159.43879514410693,2.211698055267334,13.13346050581497,-106174.29266553838,-2250.5980335369777,43.11025504928936,1897.164691365773,-0.432142972946167,0.024083189157584593
82,16,1.0,0.018,0.8435665606987149,1.1854429117860164,-26.295836231869178,-14.145235466891043,0.024083189157584593,215.19135334160515,0.4513741433620453,10.36940322095402,-109878.07009156341,-2187.325450407181,19.167214019975518,1706.9094864467017,0.35667845606803894,0.024083189157584593
83,17,1.0,0.015200168451593377,0.22493503510652496,4.445728072225027,2.9100409141621904,8.545928191508727,0.021448597938756128,226.93012813641,3.9845151901245117,13.239714475413788,-159716.31243212632,287.2405794290929,654.046712681503,475.89964856556577,-0.7722975611686707,0.021448597938756128
84,17,1.0,0.015529756672876278,0.29319241679409885,3.41072941426815,-13.951174950876498,-11.77312651373653,0.021758670147514675,167.40650939218028,5.940282344818115,12.664236332962659,-160098.73565835785,263.84593655842167,648.2791632690275,473.92689089783516,1.144985556602478,0.021758670147514675
85,17,1.0,0.018,0.41321273435292327,2.4200609440702867,21.72128156058617,-21.78251267725654,0.024083189157584593,-10.238506579731505,5.002778053283691,11.919131514489267,-162479.64924395407,329.17112078350584,469.15616133534456,503.35324086780065,-1.3158864974975586,0.024083189157584593
86,17,1.0,0.015359071486138125,0.18792125183223204,5.321377918942114,8.040535153852533,1.6022606648499216,0.021598089405384872,230.41133766254802,5.335529804229736,13.630120515900554,-155244.4242724272,464.04839763343114,674.0507588584996,438.14388197401667,-0.8715440630912781,0.021598089405384872
87,17,1.0,0.017562938050132117,0.19074333583193312,5.242647118644896,-9.269714767210314,-12.687369419150615,0.02397335907076566,110.84349881729028,6.1978440284729,13.597753132185886,-152092.44416787598,543.6203713038117,630.449818109078,498.3278447966381,1.038634181022644,0.02397335907076566
88,17,1.0,0.02025283201740065,0.366023293384109,2.73206655990221,2.1383026292166956,-19.31835357776493,0.02727670337515496,310.5522008614047,6.115645408630371,12.182456378133356,-156803.68196860017,351.543950763899,661.0023972359282,475.11172308627425,0.4373319447040558,0.02727670337515496
89,17,1.0,0.018,0.23198368052055154,4.3106480497080035,-1.2704447941162826,-7.034932848522819,0.024083189157584593,355.9809138955926,5.898446083068848,13.17271282789806,-158011.64856515062,431.060382918634,636.444382299373,414.27710948425965,0.4545765221118927,0.024083189157584593
90,17,1.0,0.018,0.5323249753110917,1.8785517238141949,38.70093841557225,-19.962955105539375,0.024083189157584593,76.828499034969,5.709417819976807,11.369115786876796,-153067.6502449885,549.120469614204,646.9080623092906,447.94404835583737,-0.7604947090148926,0.024083189157584593
91,18,1.0,0.018,0.37258748068420156,2.6839334433987116,15.036313797688418,37.30725214742718,0.024083189157584593,-263.75920595322344,2.2327539920806885,12.14385870964001,-112433.16673366852,3190.285966437191,56.45796515183837,817.2940914324421,0.47478291392326355,0.024083189157584593
92,18,1.0,0.018,0.9218200606461052,1.0848104122393456,64.11476282005783,31.468039905378955,0.024083189157584593,-450.6543845543388,1.7958046197891235,10.176769224965561,-124518.02001175423,2795.0828028519036,41.77291116426655,439.230826184105,0.5409929752349854,0.024083189157584593
93,18,1.0,0.017684752798491972,0.2878483181489063,3.474051911891636,3.9811595508201663,20.21342576252415,0.02410233932048455,-379.50622822164985,2.5123322010040283,12.704181518568696,-127290.56367170728,2407.8539459020085,66.11955307373836,559.2384331922219,0.3646909296512604,0.02410233932048455
94,18,1.0,0.018,0.21403360098517665,4.672163601402273,2.1092853823799214,27.168256720136764,0.024083189157584593,-78.9190053398533,2.5790858268737793,13.34759020855923,-86479.36987086645,4109.936924732232,99.88948868107296,2372.963568115157,0.5176090002059937,0.024083189157584593
95,18,1.0,0.018,0.49497691053553927,2.0202962576942265,-36.48200275767219,5.280218558787423,0.024083189157584593,467.3336012515767,4.6487884521484375,11.527075296856237,-122583.10366595452,2834.9592375415546,45.214080938163896,503.4631443102226,0.5815693736076355,0.024083189157584593
96,18,1.0,0.01946781768619927,0.23012015728434274,4.345555868729799,-2.0947234792655007,21.1303854511054,0.026160300613579515,86.77914247946795,2.9643023014068604,13.19022668905707,-134753.59288162607,2089.380859091704,46.75898258317975,487.41351645227246,0.437324196100235,0.026160300613579515
97,18,1.0,0.016103362177154096,0.29882392421437565,3.346452271614645,0.03279786072863442,32.600879442838895,0.02242812703008558,-45.279670575891366,3.379777431488037,12.622923176546383,-121157.85854640248,2781.5230903722468,56.84069194253633,604.8930749126835,-0.6133389472961426,0.02242812703008558
98,18,1.0,0.018,0.3395013460225961,2.9454964220773467,-8.469615764064866,33.95940102722149,0.024083189157584593,-250.2397972261986,2.2581374645233154,12.345792497653374,-118965.66439934622,2992.4852764577763,51.174443191943546,577.4430295490582,-0.4804767668247223,0.024083189157584593
99,18,1.0,0.024417034141609804,0.26746672216654854,3.7387828732477275,-8.881440969314042,1.8966621236455652,0.0332015135368826,540.1297142384311,4.711708068847656,12.863651222951571,-125783.95480856995,2722.675093537984,54.97953676986884,417.58835664755236,0.3562045395374298,0.0332015135368826
100,19,1.0,0.018,0.885744695196292,1.1289934960077719,-23.087453307429737,-38.86672015490341,0.024083189157584593,260.03376988760215,5.625881671905518,10.263457200076251,-177814.33573914072,756.3279357232409,6.98005422982142,331.26767284135974,0.4100179076194763,0.024083189157584593
