i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
25,6,960.4773736728242,80.68058461406144,-469.2359563550841,-152114.13975554655,0.21184915429157208,0.017311387670249666
26,6,864.9085782381941,50.46907528485587,-650.2406216220722,-152712.1832363468,0.2272257103044597,0.015081271653306135
27,6,1243.274961287676,110.5564809435714,34.788403122218554,-149624.4835599267,0.20884300936913527,0.024741856220633452
28,7,147.276976857675,187.8632938493553,1307.5614892551823,-159375.6863403063,0.7234137559611197,0.018
29,7,95.76814711216218,193.37304205634706,1457.6211914100866,-157108.60594542904,0.2301217858738826,0.025067234068323997
30,7,186.61284850394554,179.7262071254718,1156.0349044864872,-162481.24794775335,0.233050921699603,0.018
31,7,107.88422697472488,203.84428669874623,1293.84447983171,-160912.43631740563,0.29711956027153513,0.017655078803796645
32,7,41.156047252168165,405.48331654676355,1519.6659151379674,-151108.7613145663,0.17691504285150408,0.015262740918665092
33,7,132.3102477425323,219.19389916348956,1271.2227316780427,-159969.19610772483,0.5617014640308376,0.016996055901635818
34,7,227.44862764835045,177.61067044977068,1005.2557531476248,-165200.8908879779,0.2612721625250441,0.025696891851921266
35,7,116.54709992740719,223.0803916267964,1333.6557586359147,-158622.68990853374,0.223046015757544,0.016553935455090978
36,8,78.63971324477627,353.6777993319093,-1623.3066603606612,-148706.50085642465,0.20818323171538786,0.015382352961756026
37,8,56.2331566179731,391.6654713232114,-1697.0586732999134,-146766.4129469582,0.28159707945998336,0.018
38,8,40.296044832794124,360.09012733997963,-1771.2910974199751,-146405.53966573343,0.24834290287093538,0.02100561453431962
39,8,34.29796160517803,380.19927221197565,-1777.707618137444,-145941.4746393068,0.35110162306834825,0.0156385357547452
40,8,52.2548868787873,343.94885614827035,-1709.9852026637257,-147827.35854188367,0.21759394848344749,0.018
41,8,65.66624244116454,315.1114723857387,-1651.7897838051233,-149501.03153399803,0.31750254809218703,0.015075672792970077
42,8,134.59846214616127,427.7212598161216,-1660.2961058228504,-144188.32499378032,0.21121163397156756,0.02116497461484444
43,8,37.059973740460016,362.0144255956986,-1773.029128946073,-146410.01614454106,0.8372093473937696,0.018
44,8,57.909786913953226,381.78455491676755,-1688.5152700360209,-147152.98160693765,0.2144688944936506,0.015188719261360943
45,9,771.1889714643905,150.9485050184845,651.0351272633287,-152586.1603092589,0.45696728663404,0.01531643242599868
46,9,729.9054355596234,457.1360774697508,979.4655163172613,-139524.4314744713,0.18280185987538172,0.03246138282266359
47,9,754.3213960579023,158.53215517650943,620.0484589488799,-153444.51807429193,0.27116257703867946,0.015942836077363125
48,9,683.5831569900181,188.16781169082222,703.011878640055,-153514.02459972858,0.29645181339397864,0.018
49,9,762.2927495418834,171.6662522394491,654.0690884137022,-152375.0220139044,0.23425317569189827,0.015227178420942393
50,9,763.0750998116762,198.9550947009161,666.2823887713623,-151161.2148944173,0.20715779499318607,0.017542074012036866
51,9,781.6609064838818,251.52986073525832,655.316985567248,-149266.13632471624,0.1929775601923827,0.019017120421047636
52,9,754.6859999287827,200.53420591996783,648.083103659043,-151788.97595801722,0.21215352626110998,0.01717645652504042
53,9,723.586420711683,192.42898626037055,657.916917560963,-152878.9802644585,0.20518396368600433,0.01780692236014862
54,9,694.3010353761834,241.30952369934604,843.8478255430252,-148373.52006472938,0.1788369519371974,0.017473671760877094
55,10,639.4015151869027,137.3575164000252,-700.0962262408063,-156998.0279791858,0.5831329995704336,0.018
56,11,833.058776668536,20.91552964558206,-294.0956685843151,-164702.4121292227,0.29909884953699,0.017387782043038258
57,11,959.5802786755813,56.30855440891886,-71.29245079736407,-162392.56603717167,0.25715222798768733,0.023774140268953532
58,12,780.1816212427913,7.16560931483587,399.43094126251304,-165096.35356529828,2.1654145048052778,0.018
